user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_user,rl_time
100.0,50.0,79.0,0.22612559600383975,79.0,0.042782015007105656,79.0,0.01922365400241688
100.0,50.0,91.0,0.23415673601266462,91.0,0.050963476998731494,91.0,0.01993390500138048
100.0,50.0,83.0,0.24733499700960238,82.0,0.045575424999697134,83.0,0.019901538995327428
100.0,50.0,83.0,0.24126389100274537,82.0,0.04570275099831633,85.0,0.019932049995986745
100.0,50.0,76.0,0.23084511898923665,76.0,0.041279043012764305,76.0,0.019240380002884194
100.0,50.0,79.0,0.2281043129914906,79.0,0.0448769360082224,82.0,0.019215556007111445
100.0,50.0,91.0,0.23327558299934026,91.0,0.04716879699844867,91.0,0.019887756992829964
100.0,50.0,88.0,0.3132654399960302,88.0,0.04207537400361616,88.0,0.019242979993578047
100.0,50.0,89.0,0.2299900729994988,89.0,0.04256991400325205,90.0,0.019452767999609932
100.0,50.0,86.0,0.24893057299777865,86.0,0.04215240399935283,86.0,0.019265597002231516
100.0,50.0,85.0,0.23714546200062614,85.0,0.04302084099617787,87.0,0.01928507100092247
100.0,50.0,87.0,0.2346567870117724,85.0,0.04765652799687814,87.0,0.019842833004076965
100.0,50.0,81.0,0.2433884170022793,80.0,0.0437678890011739,82.0,0.019193068001186475
100.0,50.0,82.0,0.2298080740001751,79.0,0.04260613599035423,83.0,0.01979938699514605
100.0,50.0,83.0,0.23670755499915686,83.0,0.047566330002155155,86.0,0.01924602199869696
100.0,50.0,84.0,0.3133084239962045,83.0,0.04206451799836941,84.0,0.018644541007233784
100.0,50.0,84.0,0.23066489399934653,82.0,0.04441485001007095,85.0,0.019402609003009275
100.0,50.0,85.0,0.2332415600103559,84.0,0.04175883100833744,85.0,0.019292566008516587
100.0,50.0,92.0,0.23409316899778787,92.0,0.04910231599933468,92.0,0.020112180995056406
100.0,50.0,81.0,0.2513485310046235,80.0,0.03775922898785211,81.0,0.01927384101145435
100.0,50.0,90.0,0.23050622399023268,89.0,0.0441308739973465,91.0,0.019305144000099972
100.0,50.0,80.0,0.24318243100424297,80.0,0.04426933299691882,80.0,0.01937563500541728
100.0,50.0,86.0,0.23118024099676404,86.0,0.04656996300036553,86.0,0.019259050008258782
200.0,50.0,166.0,0.6145120760047575,164.0,0.08568340400233865,168.0,0.020230028007063083
200.0,50.0,170.0,0.4897990230092546,164.0,0.09273271399433725,170.0,0.02015658898744732
200.0,50.0,159.0,0.5951060509978561,156.0,0.08369642299658153,167.0,0.020074672007467598
200.0,50.0,160.0,0.5335222240100848,157.0,0.08358942599443253,165.0,0.02066278998972848
200.0,50.0,151.0,0.5919412750081392,149.0,0.08381297599407844,156.0,0.020151489006821066
200.0,50.0,157.0,0.5647262440033955,155.0,0.0873876779951388,166.0,0.02042121099657379
200.0,50.0,161.0,0.4951495010027429,159.0,0.08353723300388083,162.0,0.020076929999049753
200.0,50.0,160.0,0.488279633995262,156.0,0.08121198900335003,165.0,0.020130675999098457
200.0,50.0,161.0,0.5664081330032786,157.0,0.08290655400196556,164.0,0.019559965992812067
200.0,50.0,161.0,0.503835622992483,155.0,0.08940221001103055,165.0,0.020189459013636224
200.0,50.0,159.0,0.5150869430071907,155.0,0.08433966699521989,163.0,0.020063550007762387
200.0,50.0,164.0,0.5007908230036264,160.0,0.08822822899674065,164.0,0.020199114995193668
200.0,50.0,142.0,0.5914231170027051,138.0,0.07969913999841083,147.0,0.019368068999028765
200.0,50.0,166.0,0.5168503710010555,163.0,0.0908276330010267,170.0,0.02061711100395769
200.0,50.0,160.0,0.5386496339924634,152.0,0.08057266000832897,164.0,0.020169545998214744
200.0,50.0,157.0,0.4986492120078765,152.0,0.09082368398958351,164.0,0.02000591800606344
200.0,50.0,154.0,0.5017299189930782,150.0,0.08161039199330844,168.0,0.020299445008276962
200.0,50.0,181.0,0.6267728469974827,171.0,0.08443933699163608,183.0,0.01989321799192112
200.0,50.0,158.0,0.5175668560113991,152.0,0.07925455400254577,176.0,0.02004448400111869
200.0,50.0,152.0,0.4845557130029192,144.0,0.08051597898884211,160.0,0.020139913001912646
200.0,50.0,163.0,0.5386928639927646,156.0,0.08305578099680133,165.0,0.02001000099699013
200.0,50.0,165.0,0.5988512909971178,158.0,0.08631162300298456,169.0,0.019579635001718998
200.0,50.0,164.0,0.5010975869954564,159.0,0.08642019898979925,171.0,0.020050942010129802
200.0,50.0,170.0,0.5204015310009709,163.0,0.08288348901260179,175.0,0.020156325001153164
200.0,50.0,147.0,0.483120949997101,145.0,0.07928999001160264,147.0,0.019970474008005112
200.0,50.0,155.0,0.5901547079993179,150.0,0.08097730799636338,157.0,0.01995680099935271
200.0,50.0,161.0,0.48738512001000345,158.0,0.0859008970001014,163.0,0.020061479997821152
200.0,50.0,162.0,0.5610173629975179,159.0,0.08697343300445937,165.0,0.01998108900443185
200.0,50.0,161.0,0.5524276179930894,154.0,0.08682224099175073,168.0,0.020668001990998164
200.0,50.0,165.0,0.6095470379950712,158.0,0.07878076999622863,171.0,0.020132781995926052
200.0,50.0,154.0,0.587415867994423,150.0,0.0816728299978422,156.0,0.020044718999997713
200.0,50.0,170.0,0.5281424670101842,163.0,0.08853825800179038,173.0,0.020160357002168894
200.0,50.0,175.0,0.5228851470019436,167.0,0.08909338701050729,177.0,0.021379275000072084
200.0,50.0,157.0,0.6022929000027943,150.0,0.08811436299583875,168.0,0.020157181003014557
200.0,50.0,163.0,0.5681960590009112,153.0,0.08919497299939394,164.0,0.020013849003589712
200.0,50.0,153.0,0.532824409994646,146.0,0.08309859300788958,159.0,0.021846842995728366
200.0,50.0,169.0,0.5172681139956694,161.0,0.09359390698955394,170.0,0.020048930993652903
200.0,50.0,161.0,0.5172233449993655,156.0,0.08326247900549788,169.0,0.02012584000476636
200.0,50.0,156.0,0.5647499299957417,153.0,0.08013460198708344,162.0,0.020130791002884507
200.0,50.0,151.0,0.5271993150090566,147.0,0.07964604999870062,156.0,0.020046145989908837
200.0,50.0,137.0,0.5121699279989116,133.0,0.08324594900477678,139.0,0.019797426997683942
200.0,50.0,160.0,0.5331449549994431,152.0,0.08925908799574245,175.0,0.020133647994953208
200.0,50.0,165.0,0.5639384139940375,158.0,0.08012857999710832,172.0,0.020023946999572217
200.0,50.0,148.0,0.6374385590024758,145.0,0.08924657599709462,158.0,0.023676416007219814
200.0,50.0,152.0,0.5125677879987052,144.0,0.07343481300631538,157.0,0.020098324996070005
200.0,50.0,163.0,0.4989360570034478,159.0,0.08822910199523903,167.0,0.020252955000614747
200.0,50.0,177.0,0.5540409700042801,172.0,0.09348576700722333,177.0,0.020134092002990656
200.0,50.0,157.0,0.5535946210002294,145.0,0.08273530899896286,158.0,0.01999700299347751
200.0,50.0,152.0,0.4959057880041655,147.0,0.08238393400097266,158.0,0.019988173007732257
200.0,50.0,156.0,0.6075275250041159,152.0,0.07879693699942436,160.0,0.02157738599635195
300.0,50.0,225.0,0.9700331869971706,215.0,0.1315629529999569,234.0,0.020717286999570206
300.0,50.0,202.0,0.9487512370105833,193.0,0.11629832698963583,223.0,0.020826042993576266
300.0,50.0,230.0,1.4921028399985516,214.0,0.1375938010023674,254.0,0.021580312997684814
300.0,50.0,228.0,1.3240950659965165,210.0,0.13248262499109842,254.0,0.02194062499620486
300.0,50.0,244.0,0.9396908589988016,230.0,0.12942934001330286,254.0,0.020936698987497948
300.0,50.0,226.0,1.0675074009923264,207.0,0.13441571001021657,245.0,0.021574416998191737
300.0,50.0,237.0,1.1479793339967728,221.0,0.14127908200316597,261.0,0.02172915599658154
300.0,50.0,229.0,1.2296750210080063,209.0,0.13144159399962518,251.0,0.021613291013636626
300.0,50.0,248.0,0.824180986994179,228.0,0.1247399999992922,257.0,0.02099888199882116
300.0,50.0,216.0,0.9202718040032778,209.0,0.1154956719983602,233.0,0.02072230400517583
300.0,50.0,216.0,1.1100041470053839,202.0,0.13314902600541245,247.0,0.0215743709995877
300.0,50.0,233.0,0.8701583060028497,215.0,0.12561543101037387,257.0,0.02093929199327249
300.0,50.0,210.0,0.828603636007756,195.0,0.1267887120047817,243.0,0.020854369999142364
300.0,50.0,234.0,0.8767353519942844,208.0,0.12978836199908983,250.0,0.020848801010288298
300.0,50.0,238.0,0.87790410600428,224.0,0.12317925499519333,262.0,0.020334793996880762
300.0,50.0,219.0,1.6909823680034606,207.0,0.1397071570099797,257.0,0.022390678990632296
300.0,50.0,227.0,1.0325323889992433,206.0,0.1264832550077699,246.0,0.021580116997938603
300.0,50.0,205.0,0.9175299500057008,192.0,0.12136458200984634,230.0,0.020791778995771892
300.0,50.0,220.0,0.8269352950010216,201.0,0.13181083899689838,254.0,0.021911489995545708
300.0,50.0,222.0,0.9977949689928209,205.0,0.1281891130056465,242.0,0.02150047400209587
300.0,50.0,231.0,1.5752046759880614,218.0,0.1310989319899818,249.0,0.021562476991675794
300.0,50.0,233.0,0.8478989379946142,218.0,0.12597801499941852,253.0,0.020981413996196352
300.0,50.0,214.0,1.4522532020055223,196.0,0.12936752299719956,236.0,0.022214347001863644
300.0,50.0,228.0,0.9098579239944229,212.0,0.12421177700161934,240.0,0.020696700987173244
300.0,50.0,237.0,0.8585799730062718,222.0,0.12275003000104334,252.0,0.020748176000779495
300.0,50.0,231.0,0.8049247239978286,223.0,0.12431795700103976,252.0,0.020697872998425737
300.0,50.0,236.0,1.6519883020082489,218.0,0.1279769219981972,259.0,0.022085078991949558
300.0,50.0,234.0,1.2161098500073422,216.0,0.12497811199864373,255.0,0.021377373006544076
300.0,50.0,201.0,0.8130063190037617,189.0,0.11753276200033724,223.0,0.020660636000684462
300.0,50.0,216.0,0.8962616060016444,201.0,0.12768386499374174,230.0,0.02041416399879381
300.0,50.0,229.0,0.9658560829993803,210.0,0.12249197000346612,249.0,0.021331035997718573
300.0,50.0,228.0,1.2512460759899113,213.0,0.1355344600015087,250.0,0.021255074010696262
300.0,50.0,220.0,1.0478829490020871,205.0,0.12235594399680849,251.0,0.02130759399733506
300.0,50.0,230.0,1.1190559890092118,208.0,0.12778206300572492,255.0,0.021348063994082622
300.0,50.0,221.0,0.9647710919962265,213.0,0.1251406050141668,236.0,0.020625889010261744
300.0,50.0,222.0,0.8603725040011341,203.0,0.12521224400552455,246.0,0.02130121100344695
300.0,50.0,231.0,0.807166712009348,213.0,0.12408986200171057,254.0,0.02057949500158429
300.0,50.0,228.0,1.0506299970002146,208.0,0.12633514500339516,247.0,0.021301528002368286
300.0,50.0,218.0,1.4491722809907515,203.0,0.13014343898976222,247.0,0.021244037998258136
300.0,50.0,238.0,1.0763956750015495,222.0,0.1340577770024538,260.0,0.021409095992567018
300.0,50.0,226.0,0.9416979460074799,210.0,0.12757216500176582,244.0,0.02060815399454441
300.0,50.0,210.0,0.8569359219982289,198.0,0.12481978599680588,249.0,0.02074631799769122
300.0,50.0,200.0,1.0632573049952043,187.0,0.12456996500259265,229.0,0.02118076299666427
300.0,50.0,241.0,1.0465434179932345,223.0,0.13120579099631868,255.0,0.021438780997414142
300.0,50.0,227.0,0.7987043790053576,210.0,0.12144556199200451,257.0,0.020767219000845216
300.0,50.0,245.0,1.2519732890068553,232.0,0.1347913770005107,263.0,0.021491231003892608
300.0,50.0,218.0,1.1879805930075236,203.0,0.12413715099683031,249.0,0.021220650000032037
300.0,50.0,227.0,0.8459308860037709,210.0,0.12496243799978402,252.0,0.02069827899686061
300.0,50.0,232.0,0.9782168570091017,210.0,0.13411602799897082,250.0,0.021258836990455166
300.0,50.0,223.0,1.370016138011124,208.0,0.1259109980019275,238.0,0.021290365009917878
400.0,50.0,257.0,25.552069886005484,237.0,0.16914147199713625,311.0,0.030622396006947383
400.0,50.0,270.0,11.579783648005105,244.0,0.16567558799579274,312.0,0.02321331099665258
400.0,50.0,283.0,25.56848491099663,257.0,0.17826212500222027,347.0,0.03342273099406157
400.0,50.0,274.0,25.601058578002267,249.0,0.18603018400608562,337.0,0.026459418004378676
400.0,50.0,264.0,2.0097120819991687,231.0,0.16838321600516792,317.0,0.022035049012629315
400.0,50.0,279.0,25.641019974005758,244.0,0.1872924680064898,354.0,0.02899414100102149
400.0,50.0,279.0,10.763132310996298,246.0,0.18415610899683088,360.0,0.025721304991748184
400.0,50.0,287.0,25.671584948999225,266.0,0.2078558120119851,351.0,0.025748726999154314
400.0,50.0,287.0,25.638363610007218,255.0,0.2097680599981686,350.0,0.028171429003123194
400.0,50.0,282.0,25.67204996199871,253.0,0.2119661909964634,338.0,0.03434400100377388
400.0,50.0,267.0,1.6056974759994773,243.0,0.19700773699150886,305.0,0.028901612997287884
400.0,50.0,286.0,2.0580506480037,255.0,0.20832382001390215,342.0,0.029165482992539182
400.0,50.0,275.0,1.4646661699953256,248.0,0.18766519099881407,315.0,0.025481894001131877
400.0,50.0,288.0,12.931175507008447,258.0,0.20768201901228167,332.0,0.029551101004472002
400.0,50.0,265.0,8.41107921001094,239.0,0.1981786039978033,307.0,0.029217853996669874
400.0,50.0,285.0,1.8151912389876088,256.0,0.21585761400638148,347.0,0.029764159000478685
400.0,50.0,275.0,2.3760182310070377,252.0,0.18986209901049733,328.0,0.029811218002578244
400.0,50.0,272.0,25.601306265001767,248.0,0.18771937300334685,319.0,0.02964712100219913
400.0,50.0,280.0,2.251277332994505,255.0,0.20098911199602298,346.0,0.030305457999929786
400.0,50.0,282.0,24.194499197008554,241.0,0.20610338301048614,337.0,0.03448852399014868
400.0,50.0,264.0,1.6680229659978068,239.0,0.1995289720071014,330.0,0.025351877993671224
400.0,50.0,272.0,1.499291344996891,242.0,0.21735600699321367,334.0,0.033579005001229234
400.0,50.0,281.0,25.964194341999246,253.0,0.27050472600967623,336.0,0.040311140997800976
400.0,50.0,266.0,25.694658927008277,235.0,0.21600615100760479,342.0,0.03500231800717302
400.0,50.0,272.0,1.5837258609972196,250.0,0.19271565500821453,302.0,0.026869856010307558
400.0,50.0,282.0,2.351575288004824,247.0,0.25231263699242845,327.0,0.0377998799958732
400.0,50.0,297.0,9.864981532009551,269.0,0.2131221129966434,344.0,0.028386276011588052
400.0,50.0,272.0,1.2533183860068675,244.0,0.18169552700419445,330.0,0.0284980370051926
400.0,50.0,245.0,4.366133094008546,223.0,0.18731886900786776,287.0,0.028356224996969104
400.0,50.0,268.0,25.753900018011336,238.0,0.20332029099517968,321.0,0.029978835009387694
400.0,50.0,265.0,25.59640039000078,236.0,0.20228938400396146,330.0,0.03528229099174496
400.0,50.0,267.0,2.418484190988238,242.0,0.18941584300773684,327.0,0.030165200005285442
400.0,50.0,295.0,25.6063819060073,264.0,0.18253168699447997,356.0,0.027378113009035587
400.0,50.0,268.0,1.3767206990014529,243.0,0.1768487420049496,304.0,0.02199540799483657
400.0,50.0,259.0,25.547964354991564,234.0,0.1905583430052502,318.0,0.03223454199905973
400.0,50.0,281.0,25.72727746500459,259.0,0.19438133999938145,342.0,0.03240193000237923
400.0,50.0,271.0,25.594395121006528,248.0,0.21943964500678703,331.0,0.0412843049998628
400.0,50.0,295.0,2.0143288830004167,268.0,0.2102152669976931,336.0,0.026989707999746315
400.0,50.0,278.0,1.7913253500009887,249.0,0.25088057199900504,336.0,0.03733366500819102
400.0,50.0,276.0,25.87704914600181,249.0,0.18377644999418408,329.0,0.029310583995538764
400.0,50.0,280.0,10.844876171991928,256.0,0.17526963898853865,317.0,0.023699521989328787
400.0,50.0,292.0,25.638516884995624,259.0,0.18125984499056358,346.0,0.026503565997700207
400.0,50.0,278.0,25.680188546000863,258.0,0.2658590950013604,312.0,0.04698608900071122
400.0,50.0,255.0,1.8946638449997408,231.0,0.2665467240003636,315.0,0.03423841200128663
400.0,50.0,291.0,25.79157961900637,257.0,0.19830820700735785,341.0,0.033856864989502355
400.0,50.0,294.0,25.73039164399961,274.0,0.22558201300853398,342.0,0.030229158990550786
400.0,50.0,287.0,25.813547800004017,261.0,0.2470151400048053,330.0,0.03450884799531195
400.0,50.0,276.0,25.570317200006684,248.0,0.17835378799645696,329.0,0.031927585005178116
400.0,50.0,294.0,25.637704880995443,268.0,0.21014642500085756,336.0,0.03138460998889059
400.0,50.0,286.0,25.60835262099863,251.0,0.266411001997767,358.0,0.0462417389935581
500.0,50.0,313.0,26.03432446900115,271.0,0.2721132950100582,427.0,0.03162313799839467
500.0,50.0,317.0,25.863548392997473,281.0,0.2247773440030869,408.0,0.03245177000644617
500.0,50.0,304.0,25.72267676300544,270.0,0.21749041599105112,392.0,0.02598017899435945
500.0,50.0,315.0,25.871602062004968,266.0,0.26433696699677967,436.0,0.03598733300168533
500.0,50.0,326.0,25.904254416003823,285.0,0.2773248689918546,453.0,0.03504292399156839
500.0,50.0,299.0,25.847397452991572,264.0,0.2373815829923842,380.0,0.027861591006512754
500.0,50.0,304.0,25.80636242000037,267.0,0.2422642229939811,403.0,0.032530684999073856
500.0,50.0,312.0,25.893900581999333,276.0,0.2672509239928331,425.0,0.03486516000702977
500.0,50.0,315.0,2.636150316000567,274.0,0.25006581499474123,416.0,0.027832179999677464
500.0,50.0,305.0,25.788271908008028,257.0,0.2602589149901178,429.0,0.029123037005774677
500.0,50.0,304.0,25.8659478710033,268.0,0.2558036310074385,407.0,0.037566453000181355
500.0,50.0,290.0,25.813251013998524,257.0,0.25050076699699275,366.0,0.029493950001779012
500.0,50.0,301.0,25.856008903996553,263.0,0.24846607500512619,420.0,0.03196942798967939
500.0,50.0,300.0,25.739069513001596,262.0,0.23779141998966224,417.0,0.0314309989917092
500.0,50.0,280.0,6.246152766994783,249.0,0.23965238699747715,386.0,0.028631490989937447
500.0,50.0,308.0,25.834340136003448,256.0,0.23952312199980952,412.0,0.03243641898734495
500.0,50.0,294.0,25.819968644995242,262.0,0.24866507000115234,358.0,0.03756170399719849
500.0,50.0,320.0,25.863455831989995,280.0,0.2524965019983938,414.0,0.03425048099597916
500.0,50.0,317.0,25.800509877008153,280.0,0.2584176380041754,430.0,0.03094170699478127
500.0,50.0,307.0,25.991083910994348,274.0,0.3343044450011803,413.0,0.03809896999155171
500.0,50.0,306.0,25.81055847099924,273.0,0.2196523650054587,392.0,0.026224986999295652
500.0,50.0,324.0,25.78941796098661,276.0,0.22605063999071717,428.0,0.03458203199261334
500.0,50.0,306.0,25.766044867996243,260.0,0.22855005900783,410.0,0.032088332998682745
500.0,50.0,285.0,25.6740448789933,257.0,0.2053018940059701,406.0,0.03225366699916776
500.0,50.0,312.0,13.240086356992833,278.0,0.2284435420006048,418.0,0.026527626992901787
500.0,50.0,294.0,25.652080045998446,262.0,0.2161015619931277,420.0,0.03403692400024738
500.0,50.0,305.0,25.87377656099852,265.0,0.2697035360033624,404.0,0.0338528430002043
500.0,50.0,295.0,25.820184928001254,256.0,0.20270223400439136,409.0,0.03109857799427118
500.0,50.0,288.0,25.657255333004287,246.0,0.20246174700150732,393.0,0.02586040599271655
500.0,50.0,307.0,25.808512285992038,274.0,0.2154454289993737,410.0,0.03179547500621993
500.0,50.0,303.0,25.63799891299277,260.0,0.20240506499249022,394.0,0.031050435005454347
500.0,50.0,301.0,25.73333367500163,259.0,0.20285605199751444,410.0,0.03127456198853906
500.0,50.0,284.0,11.174188326986041,253.0,0.20502614899305627,379.0,0.026420245005283505
500.0,50.0,313.0,1.500717077011359,267.0,0.20720384799642488,402.0,0.022175692007294856
500.0,50.0,311.0,25.752853602010873,276.0,0.2162302260112483,406.0,0.03208662000542972
500.0,50.0,295.0,25.654720836988417,261.0,0.21315846100333147,399.0,0.03226358999381773
500.0,50.0,314.0,25.770092625010875,277.0,0.21338095200189855,411.0,0.03126007999526337
500.0,50.0,315.0,25.69514225999592,281.0,0.21420961200783495,424.0,0.030628627006080933
500.0,50.0,307.0,25.75303606399393,271.0,0.2261129610124044,417.0,0.031056528008775786
500.0,50.0,281.0,2.1711329860117985,244.0,0.1916826379892882,403.0,0.023469945008400828
500.0,50.0,322.0,25.703216505004093,277.0,0.21857943400391378,431.0,0.03157596600067336
500.0,50.0,288.0,25.72977532100049,251.0,0.20595488500839565,401.0,0.03155015800439287
500.0,50.0,284.0,25.659053797004162,241.0,0.20280975000059698,376.0,0.0329284839972388
500.0,50.0,292.0,25.74085372700938,253.0,0.19443089800188318,408.0,0.030776065003010444
500.0,50.0,290.0,25.774172782999813,251.0,0.22564600700570736,416.0,0.03063719000783749
500.0,50.0,299.0,16.29343129400513,266.0,0.19892334200267214,379.0,0.027213876994210295
500.0,50.0,299.0,25.763310245005414,269.0,0.21596679200592916,401.0,0.03158550198713783
500.0,50.0,317.0,25.69630476499151,275.0,0.21988444800081197,432.0,0.03368829000100959
500.0,50.0,291.0,25.73629245199845,258.0,0.20138022198807448,414.0,0.0346102570038056
500.0,50.0,304.0,2.7605365259951213,264.0,0.2106562630069675,398.0,0.022846313993795775
