user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_user,rl_time
100.0,50.0,84.0,0.2614332340017427,84.0,0.043271647999063134,84.0,0.020231407004757784
100.0,50.0,88.0,0.24513260800449643,88.0,0.04152885799703654,88.0,0.01909618299396243
100.0,50.0,83.0,0.24700549499539193,83.0,0.03859935898799449,83.0,0.01910608100297395
100.0,50.0,82.0,0.23087986699829344,82.0,0.04194142599590123,82.0,0.019772009996813722
100.0,50.0,91.0,0.23150985399843194,91.0,0.049750395002774894,91.0,0.019164965007803403
100.0,50.0,74.0,0.2440775470022345,74.0,0.04133307699521538,74.0,0.019212717001209967
100.0,50.0,89.0,0.2450577859999612,89.0,0.038750562991481274,89.0,0.019151671993313357
100.0,50.0,78.0,0.22103074900223874,78.0,0.04042819999449421,78.0,0.0196926339995116
100.0,50.0,82.0,0.298541488009505,82.0,0.03839684699778445,82.0,0.018445481997332536
100.0,50.0,81.0,0.2405388470069738,81.0,0.039098567998735234,81.0,0.019142094999551773
100.0,50.0,80.0,0.2452277190022869,80.0,0.04064680000010412,80.0,0.019137683004373685
100.0,50.0,83.0,0.22230738701182418,83.0,0.04570929199689999,83.0,0.019091184993158095
100.0,50.0,89.0,0.23924459599948023,89.0,0.04395845999533776,89.0,0.019025343004614115
100.0,50.0,84.0,0.23814946399943437,84.0,0.048450093003339134,84.0,0.019162875003530644
100.0,50.0,75.0,0.24388331999944057,75.0,0.03948514399235137,75.0,0.019060147998970933
100.0,50.0,85.0,0.24429705599322915,85.0,0.04442514599941205,85.0,0.019292607001261786
100.0,50.0,85.0,0.3256951249932172,85.0,0.039806357002817094,85.0,0.018523042992455885
100.0,50.0,88.0,0.24762322299648076,88.0,0.040370015005464666,88.0,0.019255163002526388
100.0,50.0,81.0,0.24612479799543507,81.0,0.04331057700619567,81.0,0.020423210997250862
100.0,50.0,87.0,0.24150792400178034,87.0,0.04644650399859529,87.0,0.019718159004696645
100.0,50.0,81.0,0.25370915900566615,81.0,0.038934320997213945,81.0,0.020914938009809703
100.0,50.0,81.0,0.24615768299554475,81.0,0.045480446991859935,81.0,0.02029139299702365
100.0,50.0,81.0,0.2500304069981212,81.0,0.04149218001111876,81.0,0.019809746998362243
100.0,50.0,83.0,0.2527952770033153,83.0,0.04147398400527891,83.0,0.019634591008070856
100.0,50.0,85.0,0.309002228997997,85.0,0.04238461400382221,85.0,0.019076858006883413
100.0,50.0,78.0,0.2511166000040248,78.0,0.03891032500541769,78.0,0.01992353999230545
100.0,50.0,84.0,0.24621489900164306,84.0,0.04329191900615115,84.0,0.020812532005948015
100.0,50.0,81.0,0.24920198100153357,81.0,0.039117542997701094,81.0,0.01965653798833955
100.0,50.0,80.0,0.2520179559942335,78.0,0.03985664001083933,80.0,0.01981984499434475
200.0,50.0,162.0,0.47120183099468704,162.0,0.0804042810050305,162.0,0.020109118006075732
200.0,50.0,164.0,0.5569164690095931,159.0,0.07228806799685117,166.0,0.019316856007208116
200.0,50.0,170.0,0.4752521209884435,166.0,0.08259768500283826,171.0,0.019891074000042863
200.0,50.0,152.0,0.4680564279988175,147.0,0.0749336949957069,152.0,0.023040886007947847
200.0,50.0,167.0,0.4766620930022327,163.0,0.0897137479914818,167.0,0.019964257997344248
200.0,50.0,172.0,0.467172851000214,171.0,0.09120532199449372,172.0,0.022691482008667663
200.0,50.0,173.0,0.5407498620043043,171.0,0.08680377100245096,173.0,0.01946796000993345
200.0,50.0,161.0,0.505707149990485,160.0,0.0836560829920927,162.0,0.024635059002321213
200.0,50.0,165.0,0.5193594120064517,161.0,0.08740081700670999,166.0,0.026497450991882943
200.0,50.0,144.0,0.47829764799098484,143.0,0.08830291999038309,144.0,0.019774800006416626
200.0,50.0,152.0,0.534424861005391,148.0,0.07402256700152066,155.0,0.01921704898995813
200.0,50.0,173.0,0.46444630398764275,167.0,0.09391976598999463,173.0,0.020600913994712755
200.0,50.0,160.0,0.4716260100103682,159.0,0.08794070899602957,160.0,0.01986075700551737
200.0,50.0,165.0,0.45612446300219744,165.0,0.0861814109957777,165.0,0.020060023001860827
200.0,50.0,155.0,0.5423706199944718,151.0,0.07982986999559216,158.0,0.019324963010149077
200.0,50.0,150.0,0.5854814460035414,150.0,0.09346833400195464,154.0,0.027752297988627106
200.0,50.0,167.0,0.4818617620039731,161.0,0.08523954499105457,173.0,0.025257879999116994
200.0,50.0,162.0,0.48897433999809437,160.0,0.10362218500813469,162.0,0.029303253992111422
200.0,50.0,144.0,0.5934190940024564,143.0,0.08321148900722619,146.0,0.02113892299530562
200.0,50.0,147.0,0.5254193269938696,146.0,0.07883623499947134,149.0,0.021821936999913305
200.0,50.0,172.0,0.48982057700050063,172.0,0.09560656000394374,173.0,0.02252907500951551
200.0,50.0,161.0,0.5229056799871614,160.0,0.08696458699705545,162.0,0.02311631701013539
200.0,50.0,152.0,0.5123782269947696,150.0,0.08297203401161823,152.0,0.02165167599741835
200.0,50.0,144.0,0.589969213004224,144.0,0.07912029800354503,144.0,0.02093020199390594
200.0,50.0,154.0,0.523966102002305,151.0,0.08382606699888129,157.0,0.024604538004496135
200.0,50.0,160.0,0.5036622350016842,158.0,0.10588956699939445,160.0,0.0295483840018278
200.0,50.0,171.0,0.47496663700439967,167.0,0.08931202099483926,171.0,0.023536841006716713
200.0,50.0,161.0,0.5573623289965326,157.0,0.08178328898793552,161.0,0.020703974994830787
200.0,50.0,161.0,0.5399656310037244,160.0,0.10006552300183102,161.0,0.028447014003177173
200.0,50.0,170.0,0.5100796939950669,167.0,0.09927437399164774,170.0,0.021122986989212222
200.0,50.0,169.0,0.4928286390058929,169.0,0.092329797000275,170.0,0.02224564399512019
200.0,50.0,149.0,0.6002337860118132,147.0,0.08552353898994625,150.0,0.025193904002662748
200.0,50.0,184.0,0.5101963219931349,182.0,0.09680385398678482,184.0,0.02326023498608265
200.0,50.0,169.0,0.5661875770019833,169.0,0.12695200399321038,171.0,0.03138806999777444
200.0,50.0,156.0,0.5709389080002438,156.0,0.11338910499762278,156.0,0.03185695200227201
200.0,50.0,159.0,0.6448869510059012,158.0,0.09410674699756783,162.0,0.031417083999258466
200.0,50.0,163.0,0.5221207240101648,162.0,0.0943717500049388,163.0,0.02597655799763743
200.0,50.0,169.0,0.5205865779862506,167.0,0.09204771599615924,169.0,0.02516766199551057
200.0,50.0,159.0,0.5003505370113999,159.0,0.0974488020001445,159.0,0.029638278007041663
200.0,50.0,168.0,0.5020056249923073,165.0,0.0871632760099601,170.0,0.022510438997414894
200.0,50.0,150.0,0.5532862760010175,149.0,0.07740469199779909,150.0,0.02007187600247562
200.0,50.0,169.0,0.5004020299966214,165.0,0.0929067999968538,176.0,0.024814432006678544
200.0,50.0,165.0,0.5231887099944288,165.0,0.09451054800592829,165.0,0.021369673006120138
200.0,50.0,160.0,0.5690306409960613,158.0,0.09291416300402489,162.0,0.0232930740021402
200.0,50.0,153.0,0.5407507439958863,152.0,0.08699000799970236,153.0,0.020010431006085128
200.0,50.0,166.0,0.48256551899248734,165.0,0.08760247100144625,167.0,0.02277811999374535
200.0,50.0,172.0,0.5442671899945708,168.0,0.09475604099861812,175.0,0.02153355799964629
200.0,50.0,157.0,0.4936540010094177,156.0,0.08186936200945638,161.0,0.020414658007211983
200.0,50.0,158.0,0.565536037000129,158.0,0.09030135298962705,158.0,0.020721050997963175
200.0,50.0,162.0,0.4655203110014554,157.0,0.07538809199468233,163.0,0.020006587990792468
300.0,50.0,230.0,0.771387307002442,221.0,0.12306916501256637,243.0,0.021650641996529885
300.0,50.0,238.0,0.8657703659991967,232.0,0.12812081899028271,242.0,0.028138962996308692
300.0,50.0,230.0,0.8301096930081258,215.0,0.1264106879971223,234.0,0.021501218987395987
300.0,50.0,241.0,0.8129423310019774,230.0,0.13888022799801547,245.0,0.023468200000934303
300.0,50.0,242.0,0.868409511007485,233.0,0.12409802299225703,256.0,0.020530282010440715
300.0,50.0,219.0,0.8149388729943894,212.0,0.12712401199678425,230.0,0.028036878997227177
300.0,50.0,230.0,1.0040569700067863,223.0,0.17830552899977192,236.0,0.030825249006738886
300.0,50.0,234.0,1.4475029989989707,226.0,0.21836244000587612,248.0,0.036368668006616645
300.0,50.0,220.0,0.8412589590006974,216.0,0.12809460300195497,232.0,0.02628021501004696
300.0,50.0,236.0,0.9822863829904236,227.0,0.18033755700162146,243.0,0.030833848999463953
300.0,50.0,261.0,1.13311884101131,253.0,0.16124702600063756,272.0,0.026811404997715726
300.0,50.0,235.0,0.8873637899960158,230.0,0.12920998700428754,235.0,0.024638854010845535
300.0,50.0,242.0,0.7636093179899035,234.0,0.1317749870067928,245.0,0.02501322698662989
300.0,50.0,234.0,0.9502618039987283,218.0,0.1292646030051401,247.0,0.024030811997363344
300.0,50.0,247.0,0.9482507690117927,235.0,0.15594348701415583,253.0,0.02509319300588686
300.0,50.0,251.0,0.8532223489892203,241.0,0.14914063998730853,258.0,0.03298938999068923
300.0,50.0,248.0,0.9042144470004132,240.0,0.1275388420035597,253.0,0.020989352997276
300.0,50.0,222.0,0.956504205998499,216.0,0.1295014259958407,231.0,0.023770838000928052
300.0,50.0,236.0,0.9744272689858917,222.0,0.14272144000278786,250.0,0.03123737600981258
300.0,50.0,234.0,0.8780942180019338,227.0,0.15905820399348158,241.0,0.028871945993159898
300.0,50.0,227.0,0.8783600150054554,217.0,0.1390082129946677,236.0,0.02405469999939669
300.0,50.0,241.0,1.031246498998371,234.0,0.1540122759906808,246.0,0.02364217399735935
300.0,50.0,234.0,0.9588405579997925,221.0,0.12663339999562595,245.0,0.021007723989896476
300.0,50.0,217.0,0.7654813730041496,210.0,0.12765078300435562,217.0,0.02405628698761575
300.0,50.0,239.0,0.8663250999961747,232.0,0.11937876799493097,242.0,0.02039152399811428
300.0,50.0,241.0,0.7965238820033846,231.0,0.12012354700709693,244.0,0.02091110299807042
300.0,50.0,233.0,0.8225394649925875,214.0,0.12049416100489907,244.0,0.02191963099176064
300.0,50.0,265.0,0.897614051005803,257.0,0.13735290899057873,269.0,0.02206568700785283
300.0,50.0,228.0,0.8428536950086709,217.0,0.1193118809896987,234.0,0.020924932992784306
300.0,50.0,223.0,0.7645632709900383,218.0,0.1260026870004367,227.0,0.021514439999009483
300.0,50.0,241.0,0.9954375409870408,231.0,0.1389120449894108,251.0,0.02426591099356301
300.0,50.0,232.0,0.8748996909998823,225.0,0.1586557080008788,243.0,0.032971717009786516
300.0,50.0,236.0,0.9125603430002229,231.0,0.14182689400331583,243.0,0.024444484995910898
300.0,50.0,243.0,0.8759684529941296,232.0,0.12647863299935125,243.0,0.021328385002561845
300.0,50.0,257.0,0.8127969999914058,246.0,0.13873090199194849,262.0,0.023046007001539692
300.0,50.0,230.0,0.9297208459902322,223.0,0.12892554599966388,245.0,0.022070129998610355
300.0,50.0,255.0,0.8263304260035511,249.0,0.14107744199282024,259.0,0.021698755997931585
300.0,50.0,247.0,0.7652412309980718,241.0,0.13011371000902727,255.0,0.02091956300137099
300.0,50.0,230.0,0.9364345790090738,223.0,0.12423583000781946,242.0,0.022152709992951714
300.0,50.0,224.0,0.8141906160017243,216.0,0.12542979599675164,225.0,0.023388025991152972
300.0,50.0,235.0,0.7916817629884463,222.0,0.11685257199860644,246.0,0.021053322998341173
300.0,50.0,249.0,0.798523068006034,239.0,0.11716590099968016,249.0,0.02019128401298076
300.0,50.0,252.0,0.8042519500013441,241.0,0.123706124999444,260.0,0.023859919994720258
300.0,50.0,237.0,0.7816939429903869,222.0,0.11609243600105401,247.0,0.020829719011089765
300.0,50.0,220.0,0.8263404409954092,218.0,0.12414410199562553,220.0,0.02058258099714294
300.0,50.0,232.0,0.7952995379891945,225.0,0.13550938600383233,236.0,0.024742651992710307
300.0,50.0,245.0,0.8258770539978286,236.0,0.12329016199510079,251.0,0.022312246001092717
300.0,50.0,239.0,0.8162317609967431,232.0,0.13000414600537624,242.0,0.02014346899522934
300.0,50.0,256.0,0.8076387750043068,253.0,0.12917017699510325,260.0,0.020782006002264097
300.0,50.0,247.0,0.8228136780089699,240.0,0.11505936599860433,251.0,0.020804443003726192
400.0,50.0,301.0,1.495004631986376,282.0,0.17667590000201017,327.0,0.023486602993216366
400.0,50.0,289.0,1.285060551002971,281.0,0.17228400098974817,299.0,0.025067251990549266
400.0,50.0,305.0,1.362553247003234,285.0,0.185138820001157,343.0,0.024045680998824537
400.0,50.0,295.0,1.3593905190064106,278.0,0.17880763800349087,323.0,0.02323931999853812
400.0,50.0,321.0,1.4954396820103284,301.0,0.19371587900968734,341.0,0.025989260990172625
400.0,50.0,292.0,1.363982673996361,270.0,0.17003000900149345,327.0,0.023664246997213922
400.0,50.0,301.0,1.343416296003852,281.0,0.15204958700633142,320.0,0.023666294990107417
400.0,50.0,319.0,1.2774336949951248,291.0,0.16754435699840542,341.0,0.02215395499661099
400.0,50.0,305.0,1.2255891779932426,286.0,0.16882556899508927,324.0,0.021451073000207543
400.0,50.0,324.0,1.3620853270113003,299.0,0.17370489300810732,334.0,0.02227974600100424
400.0,50.0,299.0,21.14830702698964,279.0,0.19106530499993823,327.0,0.03305085000465624
400.0,50.0,298.0,1.2843698740034597,280.0,0.18878096299886238,330.0,0.029862336014048196
400.0,50.0,281.0,1.1957668589893728,262.0,0.16930508000950795,319.0,0.02624023600947112
400.0,50.0,337.0,1.1558483370026806,317.0,0.18573109099816065,351.0,0.028033317008521408
400.0,50.0,329.0,1.1574371089955093,305.0,0.18994927599851508,348.0,0.028273247997276485
400.0,50.0,311.0,1.3246934689959744,291.0,0.18931720899126958,326.0,0.028773537997039966
400.0,50.0,307.0,6.949614124998334,287.0,0.20911318498838227,324.0,0.028991232989938
400.0,50.0,293.0,1.1783015800028807,278.0,0.1720759900053963,316.0,0.028632685003685765
400.0,50.0,319.0,2.6003568620071746,299.0,0.18485359000624157,335.0,0.023606153001310304
400.0,50.0,305.0,1.2535315479908604,284.0,0.15387020600610413,330.0,0.022430673998314887
400.0,50.0,310.0,1.1537840359960683,295.0,0.17037200699269306,334.0,0.021844060000148602
400.0,50.0,272.0,1.2715179299993906,255.0,0.15594280099321622,297.0,0.021557000989560038
400.0,50.0,298.0,1.1256483659963124,276.0,0.1595469040039461,336.0,0.02182897599413991
400.0,50.0,307.0,1.1653335970040644,287.0,0.16109177299949806,339.0,0.02186058901133947
400.0,50.0,308.0,1.365260838996619,286.0,0.1703978500008816,326.0,0.023396884003886953
400.0,50.0,293.0,1.246621705009602,276.0,0.17290314100682735,324.0,0.027515535010024905
400.0,50.0,283.0,1.1021696550014894,263.0,0.17209133600408677,318.0,0.028278152996790595
400.0,50.0,335.0,1.386080274998676,303.0,0.18693706700287294,359.0,0.03004866899573244
400.0,50.0,283.0,1.0965395320090465,252.0,0.1819622850016458,316.0,0.03077347700309474
400.0,50.0,320.0,1.1421972020034445,297.0,0.18208045700157527,337.0,0.02657696499954909
400.0,50.0,299.0,25.532163849988137,276.0,0.1953253859974211,321.0,0.027287479999358766
400.0,50.0,295.0,1.0715169369941577,274.0,0.17778231400006916,305.0,0.023030975004076026
400.0,50.0,318.0,1.2897117599932244,295.0,0.17310197600454558,355.0,0.023401471989927813
400.0,50.0,322.0,1.2111382840084843,304.0,0.17911013899720274,342.0,0.022931113009690307
400.0,50.0,287.0,1.2127161509997677,266.0,0.16787058400223032,306.0,0.02231373700487893
400.0,50.0,298.0,1.1241758329997538,277.0,0.17660329899808858,323.0,0.024491041011060588
400.0,50.0,284.0,1.3743133329990087,268.0,0.1583519499981776,313.0,0.022366555000189692
400.0,50.0,315.0,1.2404635929997312,291.0,0.1738149749871809,330.0,0.02253647400357295
400.0,50.0,304.0,1.3751336169952992,285.0,0.17223707599623594,340.0,0.022660863993223757
400.0,50.0,297.0,1.1770593109977199,279.0,0.16915471199899912,326.0,0.022114042003522627
400.0,50.0,322.0,1.4284491819998948,295.0,0.16728315399086569,347.0,0.022534338000696152
400.0,50.0,291.0,1.1378241129859816,269.0,0.15760250300809275,301.0,0.022532996008521877
400.0,50.0,314.0,1.775011698002345,294.0,0.19012976600788534,339.0,0.02962942500016652
400.0,50.0,313.0,3.949460341988015,290.0,0.16279365798982326,333.0,0.03232066601049155
400.0,50.0,334.0,1.165425213999697,309.0,0.17468054298660718,349.0,0.027800277995993383
400.0,50.0,269.0,1.0835333559953142,260.0,0.1753041519987164,294.0,0.029704444998060353
400.0,50.0,304.0,1.1317551520041889,284.0,0.177402619010536,317.0,0.02720258200133685
400.0,50.0,301.0,1.338111110002501,279.0,0.19744639900454786,328.0,0.029045756004052237
400.0,50.0,336.0,1.4536770080012502,311.0,0.18673082800523844,345.0,0.025745033999555744
400.0,50.0,298.0,1.28225419500086,287.0,0.17612708499655128,317.0,0.023048308998113498
500.0,50.0,381.0,1.6972949930059258,350.0,0.21426312199037056,435.0,0.02360707700427156
500.0,50.0,340.0,21.213085359995603,303.0,0.22195374200236984,386.0,0.03250305999245029
500.0,50.0,356.0,25.797411564999493,323.0,0.21602998199523427,400.0,0.026195113998255692
500.0,50.0,350.0,25.671854774991516,322.0,0.24975974700646475,399.0,0.033390249009244144
500.0,50.0,383.0,25.81245915799809,354.0,0.22349227499216795,419.0,0.026412793988129124
500.0,50.0,339.0,25.65379099099664,306.0,0.21743328000593465,406.0,0.026673994012526236
500.0,50.0,329.0,1.8918408099998487,290.0,0.22340898400580045,385.0,0.029961133011966012
500.0,50.0,342.0,25.76051652399474,316.0,0.20147653899039142,390.0,0.02647488699585665
500.0,50.0,346.0,25.730082306996337,311.0,0.2303176700079348,394.0,0.027675460005411878
500.0,50.0,361.0,2.045012005008175,319.0,0.23295618100382853,414.0,0.030941271004849114
500.0,50.0,353.0,25.709211654990213,317.0,0.2117567030072678,384.0,0.025825283999438398
500.0,50.0,353.0,25.71460404500249,321.0,0.22193170299578924,402.0,0.030632119000074454
500.0,50.0,369.0,1.5640351940091932,329.0,0.21073344499745872,433.0,0.023365768996882252
500.0,50.0,356.0,25.74165980699763,316.0,0.2063690229988424,419.0,0.036564015987096354
500.0,50.0,355.0,25.7142260469991,326.0,0.2102699289971497,422.0,0.02618890099984128
500.0,50.0,359.0,25.640317872996093,340.0,0.2219369879894657,401.0,0.031742234001285397
500.0,50.0,348.0,22.560268561006524,313.0,0.19995355000719428,391.0,0.032114101995830424
500.0,50.0,349.0,25.63989600399509,317.0,0.2246676169888815,405.0,0.027525477999006398
500.0,50.0,366.0,1.5242240140069043,335.0,0.20525314001133665,412.0,0.022688741999445483
500.0,50.0,367.0,25.74173576600151,340.0,0.24688353699457366,435.0,0.03221720800502226
500.0,50.0,346.0,1.3955435800016858,320.0,0.19335096100985538,386.0,0.022658671994577162
500.0,50.0,367.0,25.712214069004403,327.0,0.21766884801036213,423.0,0.031356642008177005
500.0,50.0,332.0,25.644255669001723,294.0,0.2174148110061651,405.0,0.03164491101051681
500.0,50.0,371.0,25.73479593200318,342.0,0.22744877799414098,431.0,0.03218242299044505
500.0,50.0,359.0,25.639163587009534,320.0,0.20644222300325055,421.0,0.03160238100099377
500.0,50.0,364.0,25.725709977006773,330.0,0.23295191599754617,407.0,0.030674951995024458
500.0,50.0,378.0,2.0036693599977298,343.0,0.21370738500263542,419.0,0.022947243007365614
500.0,50.0,341.0,14.848087969992775,310.0,0.20044065799447708,391.0,0.03576093100127764
500.0,50.0,355.0,25.724890109995613,333.0,0.2208011660113698,404.0,0.033538298011990264
500.0,50.0,360.0,25.623187317003612,332.0,0.20777407599962316,402.0,0.03305691000423394
500.0,50.0,334.0,3.1911944720050087,309.0,0.21053052599017974,388.0,0.022936597000807524
500.0,50.0,371.0,25.761698931004503,334.0,0.20388865399581846,438.0,0.02700940999784507
500.0,50.0,325.0,25.6317991620017,294.0,0.20508928300114349,400.0,0.031288710990338586
500.0,50.0,369.0,1.8625014840072254,334.0,0.19965168999624439,412.0,0.02324231999227777
500.0,50.0,371.0,25.620298551002634,339.0,0.23329711300903,430.0,0.032701733987778425
500.0,50.0,302.0,1.4492063170037,276.0,0.1830690029892139,352.0,0.02336141098930966
500.0,50.0,364.0,20.851135472999886,329.0,0.20459071999357548,401.0,0.031008438993012533
500.0,50.0,347.0,9.316282378000324,316.0,0.21054863500467036,401.0,0.02283795300172642
500.0,50.0,350.0,1.4908280259987805,321.0,0.19915232100174762,394.0,0.02476279399706982
500.0,50.0,371.0,25.671368022987735,334.0,0.21337915799813345,418.0,0.03155784000409767
500.0,50.0,332.0,1.4641061410075054,300.0,0.19279742399521638,390.0,0.022512326992000453
500.0,50.0,334.0,10.904097853999701,303.0,0.20063567699980922,363.0,0.025590311997802928
500.0,50.0,346.0,25.718787888006773,314.0,0.21180739099509083,415.0,0.034023714004433714
500.0,50.0,361.0,1.68659989599837,334.0,0.20885140501195565,401.0,0.02283116799662821
500.0,50.0,359.0,25.67042257700814,334.0,0.2131649689981714,408.0,0.034287689995835535
500.0,50.0,345.0,25.718177377988468,304.0,0.2156107070040889,415.0,0.03217886100173928
500.0,50.0,371.0,25.676413082997897,336.0,0.22281615700921975,439.0,0.03484420699533075
500.0,50.0,347.0,7.73225179000292,316.0,0.21969734800222795,400.0,0.023112476003007032
500.0,50.0,375.0,25.685318174000713,343.0,0.2172605730011128,413.0,0.03363930099294521
500.0,50.0,379.0,25.763482635011314,342.0,0.2259767590003321,432.0,0.02980552799999714
