user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_act_user,rl_act_time,rl_und_user,rl_und_time,rl_prop_user,rl_prop_time,rl_thres10_user,rl_thres10_time
500.0,20.0,46.0,0.5663632720024907,38.0,0.08619689199986169,236.0,0.01070059299672721,201.0,0.01023433799855411,284.0,0.01043544699496124,284.0,0.01048614799947245
500.0,20.0,46.0,0.5223871749985847,37.0,0.07744106100290082,186.0,0.010550512000918388,164.0,0.010282105999067426,216.0,0.010342168003262486,216.0,0.01024596999923233
500.0,20.0,46.0,0.5133274360050564,36.0,0.08194019800430397,203.0,0.010723578998295125,167.0,0.01037021999945864,237.0,0.010425605003547389,237.0,0.010850115999346599
500.0,20.0,47.0,0.4913157089977176,38.0,0.07590941699891118,211.0,0.010440316997119226,145.0,0.009982560004573315,233.0,0.010151931004656944,233.0,0.010411792005470488
500.0,20.0,45.0,0.583639056996617,34.0,0.08604411499982234,212.0,0.010447166001540609,183.0,0.01008173800073564,236.0,0.010127667999768164,236.0,0.010200832002738025
500.0,20.0,50.0,0.4888580739934696,41.0,0.08568371299770661,223.0,0.010719032994529698,184.0,0.010444172003190033,278.0,0.012133527001424227,280.0,0.010930890006420668
500.0,20.0,45.0,0.5102031819988042,33.0,0.08973707699624356,202.0,0.011585020001803059,198.0,0.010523494995140936,250.0,0.010500172000320163,250.0,0.010543791999225505
500.0,20.0,42.0,0.5164776599995093,38.0,0.07720411100308411,192.0,0.010355931997764856,177.0,0.009988876998249907,218.0,0.010071644996060058,218.0,0.010089256000355817
500.0,20.0,46.0,0.6014894179970725,39.0,0.08227180399990175,189.0,0.010308133001672104,159.0,0.009822226005780976,214.0,0.00992107400088571,214.0,0.010081259999424219
500.0,20.0,45.0,0.5086395659964182,38.0,0.09292248600104358,227.0,0.010848625002836343,208.0,0.01055007400282193,264.0,0.01071232099639019,264.0,0.010759898999822326
500.0,20.0,50.0,0.4935198399980436,42.0,0.09130302299308823,238.0,0.010770157001388725,203.0,0.010423459003504831,287.0,0.010628563002683222,289.0,0.010893275000853464
500.0,20.0,44.0,0.5384597340016626,37.0,0.09729755100124748,206.0,0.010683922002499457,191.0,0.010351310993428342,231.0,0.010429516005387995,231.0,0.01047444400319364
500.0,20.0,47.0,0.49577106299693696,39.0,0.07710089100146433,210.0,0.01057829700584989,179.0,0.01004703599755885,240.0,0.010163995997572783,240.0,0.010439120000228286
500.0,20.0,44.0,0.5070631859998684,38.0,0.08905551300267689,214.0,0.010478497999429237,188.0,0.010210307998931967,258.0,0.010267353005474433,260.0,0.010349146003136411
500.0,20.0,48.0,0.495514172995172,39.0,0.08624264299578499,224.0,0.010882227004913148,214.0,0.010603473994706292,263.0,0.010640813001373317,263.0,0.010591451995423995
500.0,20.0,44.0,0.5046840799986967,33.0,0.09105871499923524,235.0,0.011162527996930294,210.0,0.010709342001064215,293.0,0.010815618996275589,293.0,0.011479501001304016
500.0,20.0,48.0,0.5024945519980974,42.0,0.08164242099883268,206.0,0.01074577800318366,171.0,0.01025965000008,236.0,0.010388333001174033,236.0,0.010531849999097176
500.0,20.0,47.0,0.5786291100012022,36.0,0.08900821000133874,214.0,0.010512436005228665,198.0,0.010225186997558922,251.0,0.010265468998113647,251.0,0.010243012999126222
500.0,20.0,47.0,0.4946519279983477,38.0,0.08520560200122418,230.0,0.010920109001745004,167.0,0.010369793002610095,251.0,0.0105505359970266,251.0,0.010671627002011519
500.0,40.0,93.0,1.0306561940014944,71.0,0.15298163900297368,346.0,0.018456703997799195,300.0,0.018073598002956714,376.0,0.018956929998239502,377.0,0.0189658090021112
500.0,40.0,91.0,1.1061309799988521,69.0,0.16560289700282738,351.0,0.018396507999568712,310.0,0.018539591001172084,381.0,0.01877373499883106,381.0,0.018728139002632815
500.0,40.0,90.0,1.0472711469992646,72.0,0.1699995519957156,343.0,0.018730263000179548,311.0,0.02143598900147481,379.0,0.018880807001551148,379.0,0.018637925997609273
500.0,40.0,87.0,1.1094980830021086,65.0,0.14992448900011368,322.0,0.018167711998103186,281.0,0.017824769995058887,339.0,0.019464118995529134,339.0,0.019047795998631045
500.0,40.0,93.0,1.0509343270023237,73.0,0.15872851500171237,356.0,0.018366573996900115,310.0,0.01811720999830868,382.0,0.018604573000629898,382.0,0.018868582999857608
500.0,40.0,95.0,1.0926115620022756,76.0,0.17937239399907412,366.0,0.018458942999131978,322.0,0.01863252000475768,391.0,0.01844696899934206,391.0,0.018109276999894064
500.0,40.0,91.0,1.0106367160042282,73.0,0.1574548299977323,340.0,0.01830739299475681,297.0,0.017908884001371916,359.0,0.0185817669989774,359.0,0.018311713000002783
500.0,40.0,95.0,1.1021856130028027,72.0,0.15559431599831441,344.0,0.018319739996513817,308.0,0.01782317299512215,366.0,0.01862961900042137,366.0,0.021515918997465633
500.0,40.0,90.0,1.1427447290043347,77.0,0.17206828000053065,350.0,0.018911551000201143,288.0,0.018975767998199444,369.0,0.01864147100422997,369.0,0.018634500993357506
500.0,40.0,98.0,1.1027868620003574,79.0,0.16794196900445968,345.0,0.018304381002963055,313.0,0.018608892998599913,373.0,0.01845363900065422,373.0,0.018086024996591732
500.0,40.0,89.0,1.1304084380026325,72.0,0.15880813599505927,372.0,0.019041986000956967,307.0,0.018624661002832,396.0,0.019385269995837007,396.0,0.01926818399806507
500.0,40.0,95.0,1.1174987839985988,71.0,0.16703395800141152,353.0,0.01834947700263001,314.0,0.019000924003194086,373.0,0.01861561399709899,373.0,0.0182048249989748
500.0,40.0,90.0,1.0268778309982736,69.0,0.16309576500498224,344.0,0.019111999004962854,299.0,0.018554276000941172,381.0,0.01917106899782084,381.0,0.01880931399500696
500.0,40.0,95.0,1.1518483019972336,74.0,0.17269266399671324,354.0,0.0186804699987988,281.0,0.018975682003656402,372.0,0.01874828500149306,372.0,0.01850635200389661
500.0,40.0,86.0,1.069566197002132,69.0,0.1702710079989629,378.0,0.019144898004014976,332.0,0.019292970006063115,407.0,0.019097149997833185,407.0,0.018877957001677714
500.0,40.0,92.0,1.1063521780015435,70.0,0.1644998370029498,376.0,0.01862666899978649,326.0,0.018098676999215968,406.0,0.018965944000228774,406.0,0.019785981996392366
500.0,40.0,92.0,1.00282311400224,69.0,0.1687627059945953,382.0,0.018593808003060985,325.0,0.018609538004966453,406.0,0.018544746002589818,406.0,0.0185005489984178
500.0,40.0,96.0,1.08080311500089,74.0,0.1499363769980846,341.0,0.018986914998095017,309.0,0.018617354005982634,379.0,0.0192980960055138,379.0,0.019209629004762974
500.0,40.0,91.0,1.0178103989965166,70.0,0.16307680199679453,375.0,0.018688274001760874,309.0,0.018244366001454182,409.0,0.019153918998199515,409.0,0.018985306000104174
500.0,40.0,93.0,1.0144054569973378,67.0,0.16851419700105907,364.0,0.018609036000270862,320.0,0.01880269300454529,396.0,0.01873265900212573,396.0,0.018821073004801292
500.0,40.0,93.0,1.1069526919964119,76.0,0.15543227399757598,357.0,0.018395988998236135,289.0,0.017926285006979015,380.0,0.01871552899683593,380.0,0.01887012000224786
500.0,40.0,91.0,1.0019298270053696,68.0,0.17374790699977893,365.0,0.018423105000692885,282.0,0.018777764002152253,376.0,0.01897028899838915,376.0,0.019355855001776945
500.0,40.0,88.0,1.0821493010007543,71.0,0.15310391900129616,333.0,0.01817865500197513,292.0,0.0177737110061571,357.0,0.01844288899883395,357.0,0.01819569800136378
500.0,40.0,94.0,1.0245290660022874,73.0,0.15297725400159834,366.0,0.01896919999853708,329.0,0.01865416200598702,395.0,0.01935624900215771,395.0,0.01907446500263177
500.0,40.0,93.0,1.1121296450000955,73.0,0.1590265359991463,323.0,0.018730316995061003,307.0,0.018452423995768186,359.0,0.022673134997603483,359.0,0.01912194499891484
500.0,40.0,90.0,1.0403050399982021,69.0,0.16197296300379094,345.0,0.01834787000552751,286.0,0.018089281002175994,374.0,0.019798018998699263,374.0,0.019731732005311642
500.0,40.0,89.0,1.0825070819992106,71.0,0.16418898700067075,361.0,0.018606994999572635,323.0,0.01808726500166813,386.0,0.01859717800107319,386.0,0.018519345998356584
500.0,40.0,88.0,1.0537291380023817,70.0,0.1682032290045754,348.0,0.01826993899885565,297.0,0.018811352005286608,357.0,0.018834959002560936,357.0,0.018601737996505108
500.0,40.0,91.0,1.1107883889999357,71.0,0.1550068890064722,327.0,0.018276435999723617,310.0,0.017883913998957723,364.0,0.018748417001916096,364.0,0.0186826610006392
500.0,40.0,92.0,1.0558717749954667,70.0,0.16633545299555408,347.0,0.018554997004684992,334.0,0.019123354999464937,368.0,0.018982151996169705,368.0,0.018632312006957363
500.0,40.0,87.0,1.1387465879961383,67.0,0.15048380399821326,333.0,0.018204394000349566,286.0,0.0179279649964883,349.0,0.018543546997534577,349.0,0.018636057997355238
500.0,40.0,94.0,1.0192836230053217,71.0,0.15468357400095556,330.0,0.018442425003740937,311.0,0.018038582005829085,382.0,0.018962228001328185,382.0,0.019900924002286047
500.0,40.0,91.0,1.09255808499438,69.0,0.17175934500119183,355.0,0.018318287999136373,319.0,0.01899610099644633,381.0,0.018835636001313105,381.0,0.018725589994573966
500.0,40.0,86.0,1.0379299179985537,68.0,0.15217336900241207,317.0,0.018167853995691985,272.0,0.017686071994830854,340.0,0.018362927999987733,340.0,0.019921405997592956
500.0,40.0,94.0,1.1216394649964059,75.0,0.16241060700122034,347.0,0.018852378998417407,278.0,0.01850439100235235,376.0,0.019180900999344885,376.0,0.01968833399587311
500.0,40.0,88.0,1.0529778900017845,76.0,0.16160144599416526,331.0,0.01822622399777174,301.0,0.017827732997830026,359.0,0.018922597002529074,359.0,0.01932734900037758
500.0,40.0,89.0,1.014172780996887,70.0,0.16168538100464502,344.0,0.018362031994911376,325.0,0.018025570003374014,372.0,0.019071937997068744,372.0,0.01873523100221064
500.0,40.0,95.0,1.1244773939979495,74.0,0.16327473999990616,326.0,0.018226562002382707,283.0,0.017797000997234136,359.0,0.021352306997869164,359.0,0.018621588998939842
500.0,40.0,90.0,1.0196704770060023,68.0,0.16939624700171407,372.0,0.01858907800487941,318.0,0.018704623995290603,407.0,0.01905917199474061,407.0,0.01886384099634597
500.0,40.0,89.0,1.2062450800003717,74.0,0.16130112900282256,352.0,0.018977084997459315,303.0,0.01864050300355302,378.0,0.019275206002930645,378.0,0.01893351200124016
500.0,40.0,90.0,1.077564692001033,70.0,0.176068396998744,340.0,0.018888687998696696,334.0,0.019143165998684708,369.0,0.0191022389990394,369.0,0.018759580998448655
500.0,40.0,90.0,1.1356801729998551,73.0,0.1564109989994904,328.0,0.018435899997712113,281.0,0.018372819002252072,362.0,0.019016701000509784,362.0,0.018716908001806587
500.0,40.0,93.0,1.08832477699616,74.0,0.15743535100045847,352.0,0.01870659900305327,295.0,0.018550870998296887,389.0,0.019242010996094905,389.0,0.018808901993907057
500.0,40.0,92.0,1.0914471030046116,72.0,0.1670990209968295,351.0,0.018440902000293136,301.0,0.01846003199898405,384.0,0.01855515799979912,385.0,0.018619934999151155
500.0,40.0,98.0,1.0122688760020537,74.0,0.1705995879965485,372.0,0.01875138199829962,332.0,0.018837433999578934,398.0,0.018975980005052406,398.0,0.018868772000132594
500.0,40.0,92.0,1.118240837000485,68.0,0.1586120790016139,353.0,0.018446662004862446,345.0,0.018079273999319412,384.0,0.019087601998762693,384.0,0.018857850998756476
500.0,40.0,93.0,1.0507366899983026,80.0,0.16086881500086747,328.0,0.018203561994596384,296.0,0.019094251001661178,345.0,0.01902693799638655,345.0,0.01870214199880138
500.0,40.0,93.0,1.150505361998512,75.0,0.16206318300100975,353.0,0.018967125004564878,306.0,0.018620946997543797,384.0,0.019249384000431746,384.0,0.01880140399589436
500.0,40.0,91.0,1.1648455469985493,68.0,0.16990685700147878,335.0,0.018715818994678557,269.0,0.01873062199592823,362.0,0.018818531003489625,362.0,0.018609980994369835
500.0,40.0,90.0,1.12559950400464,73.0,0.1627342849969864,337.0,0.018336121996981092,295.0,0.0184662199972081,360.0,0.019594442994275596,360.0,0.018768899004498962
500.0,60.0,144.0,1.5507523240012233,109.0,0.24791540700243786,454.0,0.02668173599522561,372.0,0.026187743002083153,461.0,0.02690750599867897,461.0,0.026260804996127263
500.0,60.0,137.0,1.673953421995975,107.0,0.25275368399888976,412.0,0.026345837002736516,366.0,0.025824928998190444,417.0,0.026046762002806645,417.0,0.02601968199451221
500.0,60.0,134.0,1.8326179470022907,108.0,0.24957746900327038,442.0,0.02675636499770917,366.0,0.02607469500071602,447.0,0.026191672004642896,447.0,0.026206415001070127
500.0,60.0,134.0,1.7994271679999656,101.0,0.24556144700181903,400.0,0.02642092000314733,365.0,0.025860036002995912,417.0,0.026000238001870457,417.0,0.02610560299945064
500.0,60.0,140.0,1.8709366770053748,107.0,0.2588226799998665,441.0,0.026734929997473955,377.0,0.026157375999900978,450.0,0.026341169999795966,450.0,0.026308180997148156
500.0,60.0,142.0,1.7127998069991008,111.0,0.2505493210046552,423.0,0.026691095998103265,363.0,0.026053866000438575,443.0,0.026188107003690675,443.0,0.026217876002192497
500.0,60.0,130.0,2.334709520000615,108.0,0.24789595999754965,384.0,0.026310004999686498,364.0,0.025902926005073823,424.0,0.02610461600124836,424.0,0.025990624002588447
500.0,60.0,135.0,1.6486198630009312,106.0,0.24987161099852528,439.0,0.026590121000481304,391.0,0.026166391995502636,443.0,0.026591257003019564,443.0,0.026453526996192522
500.0,60.0,142.0,1.6724518570044893,113.0,0.24574946400389308,447.0,0.026693446998251602,410.0,0.026197077000688296,450.0,0.026230620998831,450.0,0.02622241799690528
500.0,60.0,133.0,1.700571747001959,100.0,0.23194886800047243,408.0,0.02649570399807999,350.0,0.025884016999043524,426.0,0.025974273004976567,426.0,0.026096092005900573
500.0,60.0,134.0,1.551938930999313,103.0,0.24449470100080362,432.0,0.026728951997938566,380.0,0.026276356002199464,447.0,0.026324933998694178,447.0,0.02637271000276087
500.0,60.0,141.0,1.726589983998565,115.0,0.23937734300125157,439.0,0.02680283199879341,403.0,0.02616428700275719,445.0,0.026203355999314226,445.0,0.026332610003009904
500.0,60.0,133.0,1.7407967300023302,100.0,0.24413065500266384,407.0,0.026505834997806232,352.0,0.025785837999137584,418.0,0.026076360998558812,418.0,0.026027738000266254
500.0,60.0,135.0,1.80798670600052,107.0,0.24974562399438582,413.0,0.02655159099958837,368.0,0.026191361001110636,427.0,0.02595376200042665,427.0,0.02616826600569766
500.0,60.0,129.0,1.735074121002981,102.0,0.26389714299875777,424.0,0.026700465998146683,397.0,0.02622564399644034,432.0,0.026503979999688454,432.0,0.02624772200215375
500.0,60.0,142.0,1.7129662450024625,112.0,0.2330550039987429,412.0,0.0266628609970212,379.0,0.026001124999311287,432.0,0.026172137004323304,432.0,0.027140617996337824
500.0,60.0,140.0,1.6922597840020899,101.0,0.24118634999467758,431.0,0.026531017996603623,367.0,0.02609394700266421,438.0,0.02610945900232764,438.0,0.026259358004608657
500.0,60.0,133.0,1.7911641790051362,107.0,0.24218113499955507,402.0,0.02665120200254023,343.0,0.025883770002110396,415.0,0.026066778002132196,415.0,0.02615199000138091
500.0,60.0,137.0,1.8074628750036936,107.0,0.25891395500366343,433.0,0.026757145998999476,382.0,0.026250199996866286,447.0,0.026255127995682415,447.0,0.026246686997183133
500.0,60.0,137.0,1.7357755039993208,112.0,0.23367721599788638,404.0,0.02799865699489601,360.0,0.02733442700264277,424.0,0.026102965995960403,424.0,0.02613801499683177
500.0,60.0,130.0,1.5950832059970708,111.0,0.2335868299996946,428.0,0.02644807699834928,390.0,0.02606332999857841,445.0,0.02616548399964813,445.0,0.02631397100049071
500.0,60.0,131.0,1.7248289630006184,96.0,0.2545444529969245,429.0,0.026742941998236347,385.0,0.02614500399795361,435.0,0.026092537002114113,435.0,0.02619264600070892
500.0,60.0,138.0,1.708693344000494,109.0,0.23032605199841782,415.0,0.02671612500125775,374.0,0.02611705900199013,434.0,0.026073592001921497,434.0,0.02603466399887111
500.0,60.0,138.0,1.741882196001825,113.0,0.23569647099793656,401.0,0.026317894997191615,358.0,0.026099252005224116,413.0,0.02597055800288217,413.0,0.026017105003120378
500.0,60.0,140.0,1.7659584850043757,113.0,0.2442377769984887,428.0,0.026506305002840236,360.0,0.026103224998223595,435.0,0.026210798998363316,435.0,0.026303653998184018
500.0,60.0,142.0,1.9043819380021887,108.0,0.26705184199818177,414.0,0.02734339599555824,367.0,0.026832454997929744,424.0,0.026939623996440787,424.0,0.02692266799567733
500.0,60.0,132.0,1.7124800989986397,102.0,0.25357020500086946,419.0,0.027791499000159092,355.0,0.02987115800351603,422.0,0.028605813000467606,422.0,0.02961062599933939
500.0,60.0,139.0,1.7700042180003948,102.0,0.2881970900052693,437.0,0.029014951003773604,379.0,0.02874976000020979,448.0,0.028850742004578933,448.0,0.02889207800035365
500.0,60.0,137.0,1.7052357949942234,113.0,0.2425558449976961,440.0,0.026678299997001886,405.0,0.026110206999874208,455.0,0.02620149699941976,455.0,0.026225798996165395
500.0,60.0,133.0,1.7917578550041071,103.0,0.248898605001159,400.0,0.02698412800236838,374.0,0.025989706002292223,421.0,0.025976131000788882,421.0,0.026312227004382294
500.0,60.0,134.0,1.6922460119967582,108.0,0.2328219060000265,422.0,0.02617851400282234,341.0,0.02573610899708001,431.0,0.02598328699968988,431.0,0.02613081999879796
500.0,60.0,136.0,1.6859516830008943,109.0,0.25492508900060784,442.0,0.026597712996590417,405.0,0.026071903004776686,450.0,0.026173368998570368,450.0,0.026135578998946585
500.0,60.0,135.0,1.6694953609985532,104.0,0.24134406899975147,435.0,0.025827407000178937,360.0,0.025296685002103914,452.0,0.02544632100034505,452.0,0.025784061996091623
500.0,60.0,136.0,2.029360713000642,107.0,0.25855195600161096,417.0,0.026392918996862136,398.0,0.025980517006246373,433.0,0.026119129004655406,433.0,0.0261528589981026
500.0,60.0,137.0,1.865512365999166,104.0,0.23802832199726254,447.0,0.026807847003510688,417.0,0.026291319001757074,462.0,0.026286432999768294,462.0,0.026561380000202917
500.0,60.0,138.0,1.834596008004155,103.0,0.2462161540024681,430.0,0.031022888004372362,380.0,0.026181193999946117,450.0,0.0264558550043148,450.0,0.026427296004840173
500.0,60.0,135.0,1.6774383090014453,110.0,0.24916554400260793,403.0,0.026352720997238066,351.0,0.02589807599724736,423.0,0.02593683799932478,423.0,0.025932050004485063
500.0,60.0,137.0,1.700781855994137,108.0,0.23933834199851844,438.0,0.027257982997980434,368.0,0.026007346998085268,452.0,0.02621730900136754,452.0,0.026230132003547624
500.0,60.0,140.0,1.7062125490047038,112.0,0.23752142299781553,409.0,0.026275609001459088,359.0,0.025830259000940714,428.0,0.025944002998585347,428.0,0.025877716005197726
500.0,60.0,134.0,1.5782063209990156,103.0,0.23798682499909773,452.0,0.025783452001633123,422.0,0.02552594900043914,464.0,0.026340303003962617,464.0,0.026734749000752345
500.0,60.0,139.0,1.768046247001621,111.0,0.2449174569992465,439.0,0.026536163000855595,408.0,0.026142714996240102,447.0,0.026248176996887196,447.0,0.026162766000197735
500.0,60.0,139.0,1.699370987000293,109.0,0.24842236199765466,455.0,0.02661297900340287,413.0,0.0261094689994934,472.0,0.026245421002386138,472.0,0.02630515299824765
500.0,60.0,138.0,1.618089167997823,110.0,0.2371728409998468,443.0,0.028106204998039175,365.0,0.02612611899530748,458.0,0.02630036300251959,458.0,0.02643420700042043
500.0,60.0,135.0,1.6261905549981748,106.0,0.2416048969971598,433.0,0.026436867003212683,392.0,0.02612425400002394,446.0,0.02607894199900329,446.0,0.026200271997367963
500.0,60.0,130.0,1.7118603810013155,107.0,0.23328873900027247,429.0,0.02650674899632577,372.0,0.0260166290026973,441.0,0.026130774000193924,441.0,0.02602252700307872
500.0,60.0,143.0,1.6553336459983257,114.0,0.2438519310017,448.0,0.02580988000408979,382.0,0.0252401390025625,464.0,0.02543409200006863,464.0,0.026145975003601052
500.0,60.0,134.0,1.5182734050031286,108.0,0.25512270299805095,452.0,0.025830876002146397,398.0,0.025310386998171452,456.0,0.02535962100228062,456.0,0.02580274100182578
500.0,60.0,133.0,1.7216651669950807,109.0,0.24718645399843808,422.0,0.02921606299787527,358.0,0.02597822900133906,437.0,0.026202006003586575,437.0,0.02616497199778678
500.0,60.0,132.0,1.7360407449959894,95.0,0.25099680600396823,394.0,0.026401645998703316,348.0,0.025815052002144512,413.0,0.025854885003354866,413.0,0.025862444999802392
500.0,60.0,134.0,1.727250288000505,108.0,0.23883551800099667,403.0,0.026320805001887493,341.0,0.025870571997074876,419.0,0.02616846100136172,419.0,0.026085304001753684
500.0,80.0,179.0,3.4429823030004627,140.0,0.3293702930022846,468.0,0.03381972000352107,444.0,0.03337263999856077,476.0,0.0343126130028395,476.0,0.03492729600111488
500.0,80.0,178.0,2.6615695189975668,144.0,0.31531009399623144,446.0,0.03378783199877944,417.0,0.034264168003574014,449.0,0.034300562998396344,449.0,0.034295792000193615
500.0,80.0,177.0,2.6750343590028933,145.0,0.3315252469983534,458.0,0.03525740099576069,403.0,0.03524283799924888,458.0,0.0352532019969658,458.0,0.03469453499565134
500.0,80.0,177.0,2.8852547040005447,148.0,0.3256900910055265,477.0,0.0359889790051966,397.0,0.035012802996789105,483.0,0.03459478700096952,483.0,0.0346586399973603
500.0,80.0,173.0,2.572832999001548,138.0,0.3228486860025441,480.0,0.03409232500416692,409.0,0.034703748002357315,489.0,0.033670933997200336,489.0,0.03361317500093719
500.0,80.0,175.0,2.415301808003278,139.0,0.32454459899599897,468.0,0.033709361996443477,403.0,0.03321782500279369,471.0,0.033266061000176705,471.0,0.033516833995236084
500.0,80.0,181.0,2.552671082004963,145.0,0.3246735390057438,469.0,0.03377235899824882,416.0,0.03319749599904753,474.0,0.033566117999725975,474.0,0.0336338849956519
500.0,80.0,186.0,2.575423137001053,148.0,0.33752783900126815,468.0,0.03367807900212938,434.0,0.033166336004796904,472.0,0.033314512998913415,472.0,0.03335808200063184
500.0,80.0,180.0,2.6030406720019528,139.0,0.3271073930009152,472.0,0.03388226599781774,432.0,0.03329264900094131,486.0,0.03338454999902751,486.0,0.0336572719970718
500.0,80.0,184.0,3.229069540000637,144.0,0.3135487049949006,449.0,0.03465742600383237,401.0,0.034201777998532634,456.0,0.03450348100159317,456.0,0.03452137099520769
500.0,80.0,177.0,2.4377680190009414,141.0,0.32824631199764553,469.0,0.03383115899487166,433.0,0.033422635999158956,473.0,0.033467482004198246,473.0,0.03363094799715327
