user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_user,rl_time
500,40,358,2.20174066600157,332,0.204184776994225,382,0.022446579998359
500,40,349,1.4840014270012,323,0.183009790998767,391,0.021475911002199
500,40,323,1.26422316399839,302,0.175858934999269,347,0.019729266001377
500,40,317,1.32919552800013,298,0.173124512999493,365,0.021041120002337
500,40,351,1.24660612799926,328,0.259975965003832,392,0.024225645996921
500,40,327,1.20495041699905,297,0.18814929400105,367,0.021906049994868
500,40,345,1.53235123700142,318,0.187211299999035,369,0.025424100000237
500,40,295,1.11082671199983,277,0.188287630000559,334,0.020826185005717
500,40,368,6.54585029699956,340,0.281903283997963,419,0.030490592005663
500,40,314,1.70826086199668,290,0.169626463997702,360,0.024647505997564
500,40,329,1.16786130499531,302,0.168833484996867,354,0.019508999001118
500,40,316,1.36362742799975,296,0.186058309998771,339,0.025890549004544
500,40,347,1.28895078499772,316,0.267023386004439,390,0.026854365998588
500,40,350,1.35621827799332,332,0.187396943001659,363,0.021413356997073
500,40,331,1.397061509997,309,0.207388318995072,362,0.033229986998777
500,40,345,1.74845528500009,319,0.201934388001973,391,0.027730484995118
500,40,340,1.14666486700298,318,0.176937912998255,357,0.019509992001986
500,40,314,3.99993102099688,294,0.17570958899887,343,0.020312945001933
500,40,314,1.40947325399611,291,0.170170969999162,348,0.019630454997241
500,40,361,1.26250839599379,337,0.178313440999773,370,0.01971902600053
500,40,323,25.6197543939998,300,0.193966469996667,373,0.026410471997224
500,40,320,1.19785416800005,300,0.168640279000101,358,0.019452439002635
500,40,354,1.7286633650001,323,0.176972187997308,384,0.024396530003287
500,40,357,1.49848419800401,329,0.21259600600024,390,0.023291156998312
500,40,336,1.24282527999458,311,0.198309480001626,358,0.029770720997476
500,40,330,1.65884351800196,307,0.177267475002736,363,0.019753241002036
500,40,362,25.5630952549982,344,0.171788701998594,397,0.028321410994977
500,40,341,1.22732287899998,312,0.183050285995705,369,0.027265253003861
500,40,316,1.34142132799752,297,0.178195907006739,345,0.019433184002992
500,40,352,1.61079647100269,323,0.243944733003445,377,0.024270736998005
500,40,335,2.82201528900623,311,0.167090955001186,367,0.019586194997828
500,40,344,1.12163041300664,323,0.173468622000655,383,0.019900924002286
500,40,336,1.17726353100443,303,0.173651190001692,384,0.020922084004269
500,40,331,1.12211677300365,309,0.165955757001939,379,0.020043354998052
500,40,335,1.18278417600231,314,0.158248290004849,360,0.01926026000001
500,40,330,1.14463263200014,303,0.176680236996617,361,0.021022984998126
500,60,379,1.85117479999462,362,0.299269720999291,412,0.040905426998506
500,60,424,2.08169268700294,397,0.314635554997949,442,0.051997629998368
500,60,404,1.74387311499595,380,0.239601171000686,414,0.02763259299536
500,60,444,1.8906522890029,418,0.26583990999643,447,0.028485385999375
500,60,390,1.75882185900264,365,0.233581690001301,425,0.026858719997108
500,60,423,1.739273211002,410,0.275031919001776,432,0.028844476000813
500,60,431,1.8135501709985,413,0.280226832997869,441,0.028921934004757
500,60,423,25.8566877609992,410,0.298624916998961,424,0.045240977000503
500,60,426,2.44643226300104,397,0.309846746000403,437,0.031817032999243
500,60,438,1.77210812699923,413,0.2778958600029,438,0.043544979998842
500,60,412,1.9291836170014,382,0.29007908499625,426,0.049874069001817
500,60,394,1.84768804199848,369,0.277472219997435,409,0.029600007997942
500,60,411,1.89817918100016,395,0.273023406996799,420,0.047545591005473
500,60,429,2.41186014000414,401,0.291415895997488,451,0.045785185997374
500,60,435,2.15826354100136,410,0.310254493000684,456,0.042165352999291
500,60,416,1.81724679699983,393,0.296055890001298,433,0.038353140000254
500,60,431,2.06123574900266,407,0.289343740994809,438,0.03929161799897
500,60,431,1.92120186200191,400,0.289578935000463,440,0.030905435000023
500,60,419,2.04833022000093,398,0.304951794998487,433,0.04159023900138
500,60,403,2.08041895999486,379,0.342172721997485,437,0.045688150996284
500,60,423,1.80794125900138,396,0.250611773997662,438,0.027574400999583
500,60,425,1.79477579699596,401,0.240082908996555,443,0.027792959997896
500,60,406,19.1544568840036,378,0.298546976002399,437,0.037682203001168
500,60,387,1.97104248200048,366,0.276891918001638,401,0.030562132000341
500,60,433,1.91738795100537,407,0.288220673995966,450,0.033059900997614
500,60,415,1.99919858399517,397,0.289321475996985,423,0.033992035998381
500,60,431,2.16518252199603,407,0.291645983998023,447,0.033743298001355
500,60,451,2.08081429700542,433,0.28754818100424,459,0.036587472000974
500,60,406,2.00908545900165,383,0.286235400002624,421,0.045881949998147
500,60,398,2.26963862800039,383,0.388359133001359,405,0.056180765001045
500,60,420,2.07470201399701,394,0.288629944996501,436,0.037442567001563
500,60,400,2.19331075900118,374,0.263969286999782,414,0.028153053004644
500,60,435,1.76319436800259,414,0.256089137001254,443,0.028556933997606
500,60,436,1.62826464099635,415,0.300539875002869,443,0.043564047002292
500,60,410,1.67378192000615,387,0.261664719997498,412,0.029422143001284
500,60,422,1.80237521700474,393,0.255832416994963,430,0.028895709001517
500,60,409,1.66559136300202,390,0.241393244999927,426,0.026960390998283
500,60,425,1.86807250999846,407,0.25509432599938,447,0.027828374004457
500,60,422,1.86472076499922,394,0.247198283999751,435,0.027873106999323
500,60,416,1.71979714700137,398,0.2424485800002,436,0.027491187000123
500,60,399,1.75453619399923,376,0.246429284001351,425,0.027008666998881
500,60,441,1.77346265500091,420,0.256353864999255,451,0.027529081999092
500,60,410,1.70895489299437,397,0.250819202999992,417,0.026475849997951
500,60,420,1.59955000699847,398,0.232935030995577,428,0.027186452003662
500,60,429,2.02615081600379,400,0.259788683004444,443,0.030923935999454
500,60,427,1.91849949899915,408,0.250969689994235,450,0.028417126995919
500,60,427,25.9154825850055,403,0.264993611002865,444,0.035826930994517
500,60,394,1.71453596399806,376,0.241578665001725,399,0.026719279994723
500,60,424,1.81746429100167,405,0.247684208996361,443,0.027090889998362
500,60,436,1.86046778900345,406,0.25403492100304,457,0.027395283002989
500,80,478,2.45499688999553,471,0.325635980996594,480,0.037833993999811
500,80,444,2.03869323400431,431,0.310624013996858,454,0.034529504999227
500,80,455,2.26836993100005,431,0.400202223005181,460,0.059451601002365
500,80,478,2.49041402099829,456,0.345631552998384,484,0.053221127003781
500,80,455,2.35506448500382,437,0.335041017999174,469,0.035203068000556
500,80,464,2.44704208699841,439,0.349293503997615,473,0.043584353996266
500,80,460,2.41106858199782,440,0.347054197998659,464,0.040648697002325
500,80,453,2.05479608699534,441,0.322950465997565,453,0.035042889001488
500,80,474,2.4224843270058,446,0.359700116001477,477,0.036803456998314
500,80,466,2.28461968399642,451,0.315463111001009,471,0.037224257001071
500,80,459,2.21771971900307,448,0.316974576002394,462,0.037314069995773
500,80,466,2.42535306100035,457,0.346462018002057,467,0.045765315000608
500,80,463,2.72755920099735,444,0.405762839996896,465,0.039385305004544
500,80,462,2.59094194899808,443,0.333205921000626,467,0.036133451998467
500,80,471,11.7471454260012,460,0.338484155996412,478,0.040544814000896
500,80,468,2.23341806999815,453,0.344251192997035,471,0.047338928998215
500,80,441,2.38507081699936,431,0.383568844001275,444,0.054590799001744
500,80,466,3.00839660700149,441,0.394439412004431,471,0.049816808998003
500,80,449,26.1041624240024,433,0.364143926999532,457,0.043662718999258
500,80,440,2.90528087400162,429,0.85507856500044,440,0.071211713999219
500,80,457,2.51087365400599,437,0.359470156996394,466,0.037059415997646
500,80,452,2.31247094699938,439,0.385201160999713,452,0.04308552799921
500,80,473,2.53521918999468,461,0.434438748998218,473,0.048176789001445
500,80,472,2.26976486799686,459,0.319276470996556,477,0.035643884999445
500,80,455,4.4754723110018,434,0.325760109000839,467,0.036681971003418
500,80,460,2.21344069999759,446,0.322210319005535,463,0.035301426003571
500,80,486,2.12911684600112,469,0.328578792999906,488,0.035153402997821
500,80,464,2.25958027700108,451,0.32781359499495,466,0.035572513996158
500,80,462,2.5616767629981,439,0.328736105999269,464,0.035711890996026
500,80,483,2.3208569970011,454,0.344905613994342,483,0.04010521100281
500,80,473,2.23720028500247,455,0.325121877998754,482,0.037424412999826
500,80,467,5.85161959200195,443,0.428176991998043,471,0.050836450005591
500,80,461,2.3667577380038,445,0.313861453003483,463,0.035187800996937
500,80,462,2.24197730299784,451,0.326987667001959,473,0.035097967003821
500,80,467,2.22353809099877,452,0.326229862999753,472,0.035714594996534
500,80,454,2.22975535599835,439,0.317018273999565,466,0.037216010998236
500,80,473,2.31028061400139,458,0.331012491995352,473,0.038408052001614
500,80,455,2.3828808420003,449,0.426364202001423,457,0.052913682004146
500,80,457,2.17510734899406,437,0.325289603002602,457,0.035423296001682
500,80,461,2.2391718430008,451,0.361783204003586,467,0.037374195999291
500,80,458,26.1110815560023,433,0.339914230004069,465,0.052195718002622
500,80,479,2.12798116500198,460,0.331157865999558,479,0.036539059998177
500,80,471,2.15134276100434,461,0.328676181998162,471,0.036526374999085
500,80,470,2.22767080100311,451,0.321422348999476,484,0.035866801001248
500,80,456,2.66808026099898,437,0.355608896999911,466,0.063631965997047
500,80,489,2.20043210499716,477,0.362837421998847,490,0.038876566999534
500,80,459,2.38025786700018,444,0.346965687000193,469,0.039422491005098
500,80,469,2.14722625699505,452,0.322438465998857,471,0.036419006995857
500,80,460,2.21749028799968,449,0.328850838996004,462,0.035480917998939
500,80,468,2.0889957899999,452,0.319328812001913,468,0.036800704998314
