user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_lin_user,rl_lin_time,rl_exp_user,rl_exp_time
100.0,50.0,89.0,0.246527065999544,88.0,0.05113259000063408,89.0,0.02171438000004855,89.0,0.024616585000330815
100.0,50.0,69.0,0.24325882899938733,68.0,0.04541614299887442,69.0,0.020649472997320117,69.0,0.021627787999022985
100.0,50.0,82.0,0.24885536700094235,82.0,0.05023920299936435,83.0,0.02286560299762641,83.0,0.020918583999446128
100.0,50.0,74.0,0.33588716499798466,74.0,0.04407852799704415,74.0,0.01963018300011754,74.0,0.01943966500039096
100.0,50.0,82.0,0.23987982100152294,82.0,0.044738139000401134,82.0,0.020068650002940558,82.0,0.019410413999139564
100.0,50.0,80.0,0.23942000899842242,80.0,0.0463876829999208,80.0,0.019805477000772953,80.0,0.019376270000066143
100.0,50.0,79.0,0.24913052700139815,79.0,0.043315754999639466,80.0,0.020490296999923885,80.0,0.021179370996833313
100.0,50.0,84.0,0.2375200029964617,84.0,0.043398646001151064,86.0,0.019576294002035866,86.0,0.019210292000934714
100.0,50.0,87.0,0.2426362309997785,85.0,0.04446523199658259,87.0,0.020260083001630846,87.0,0.019860815002175514
100.0,50.0,82.0,0.24590987500050687,82.0,0.04308772100193892,83.0,0.01945374999922933,83.0,0.01934192100088694
100.0,50.0,86.0,0.24082415099837817,86.0,0.04738171200006036,89.0,0.019667983000545064,89.0,0.01947064500200213
100.0,50.0,89.0,0.3212131500004034,89.0,0.0448216440017859,89.0,0.0191420939991076,89.0,0.01861899299910874
100.0,50.0,77.0,0.23455385300258058,76.0,0.04117146399948979,80.0,0.0196269569969445,80.0,0.019390151999687077
100.0,50.0,85.0,0.24043692099803593,85.0,0.04799009500129614,85.0,0.01990492299955804,85.0,0.01954690100319567
100.0,50.0,71.0,0.23507792799864546,71.0,0.035925690001022303,71.0,0.019687578002049122,71.0,0.01932374199896003
100.0,50.0,84.0,0.2350905720013543,84.0,0.046063104000495514,87.0,0.019654924999485957,87.0,0.019329745999129955
100.0,50.0,85.0,0.2535793930001091,85.0,0.04253856700233882,85.0,0.01976242400269257,85.0,0.0196606099998462
100.0,50.0,81.0,0.23664002700024866,81.0,0.04362403999766684,81.0,0.019618714999523945,81.0,0.01922900700083119
100.0,50.0,83.0,0.23338464900007239,83.0,0.044072796998079866,83.0,0.01952735699887853,83.0,0.019317851998494007
100.0,50.0,78.0,0.23981653599912534,78.0,0.04235399599929224,78.0,0.019588916999055073,78.0,0.01922200300032273
100.0,50.0,71.0,0.24292771099862875,70.0,0.042623782999726245,71.0,0.01965968000149587,71.0,0.019341049999638926
100.0,50.0,83.0,0.2378090069978498,82.0,0.04585103700082982,83.0,0.01946695099832141,83.0,0.019102426998870214
100.0,50.0,84.0,0.23928329000045778,84.0,0.04226443500010646,84.0,0.019765379998716526,84.0,0.019499924001138425
100.0,50.0,78.0,0.23565360299835447,78.0,0.04223743300099159,78.0,0.019544196999049746,78.0,0.019320315001095878
100.0,50.0,77.0,0.23545228900184156,77.0,0.043372421998356,77.0,0.019649564997962443,77.0,0.019331783998495666
100.0,50.0,85.0,0.23338530600085505,85.0,0.045820717998140026,85.0,0.019817381999018835,85.0,0.01940487300089444
100.0,50.0,78.0,0.2425360470006126,78.0,0.04201188099978026,78.0,0.019728912000573473,78.0,0.01937317199917743
100.0,50.0,83.0,0.23754553899925668,83.0,0.044178276002639905,83.0,0.0196592159991269,83.0,0.019384492999961367
100.0,50.0,80.0,0.23547906999738188,80.0,0.04043943899887381,82.0,0.019598275001044385,82.0,0.019213919000321766
100.0,50.0,85.0,0.23931451499811374,84.0,0.04294437700082199,85.0,0.01954628400198999,85.0,0.019166928999766242
100.0,50.0,83.0,0.23143705799884629,82.0,0.041600513002777006,84.0,0.019623950000095647,84.0,0.019282867000583792
100.0,50.0,85.0,0.24565494499984197,82.0,0.04312297799697262,86.0,0.01972624799964251,86.0,0.01918977300010738
100.0,50.0,87.0,0.23946258100113482,87.0,0.04642297299869824,87.0,0.020262874000763986,87.0,0.02125722400160157
100.0,50.0,71.0,0.23073044899865636,71.0,0.04391838999799802,71.0,0.019622775998868747,71.0,0.019119006999972044
100.0,50.0,88.0,0.23856112100111204,87.0,0.04746088699903339,88.0,0.019684115999552887,88.0,0.019383202998142224
100.0,50.0,86.0,0.2514796529976593,86.0,0.04329389400299988,86.0,0.019652358001621906,86.0,0.01944423200257006
100.0,50.0,80.0,0.2369898969991482,80.0,0.04010888199991314,81.0,0.019668996003019856,81.0,0.019353278999915347
100.0,50.0,87.0,0.2602673599976697,86.0,0.03802388799886103,87.0,0.019432858000072883,87.0,0.01938012800019351
100.0,50.0,84.0,0.23988050700063468,84.0,0.04994125899975188,84.0,0.019847560997732216,84.0,0.019343799001944717
100.0,50.0,75.0,0.2545501429995056,75.0,0.04157529700023588,75.0,0.01955862699833233,75.0,0.01924587399844313
100.0,50.0,82.0,0.2524421239977528,82.0,0.042729881999548525,82.0,0.01961181799924816,82.0,0.019072374001552816
100.0,50.0,93.0,0.24462041900187614,92.0,0.04866422000122839,94.0,0.01967602600052487,94.0,0.019502147002640413
100.0,50.0,86.0,0.24058974299987312,86.0,0.05113628800245351,86.0,0.01975947500250186,86.0,0.019170293999195565
100.0,50.0,84.0,0.23726280499977292,83.0,0.04312401399874943,84.0,0.01968937100173207,84.0,0.020049189999554073
100.0,50.0,88.0,0.2521461159994942,87.0,0.04668066500016721,91.0,0.020181561998469988,91.0,0.019878177001373842
100.0,50.0,77.0,0.23649500600004103,77.0,0.04069442200125195,77.0,0.0196271139975579,77.0,0.019240997000451898
100.0,50.0,87.0,0.24941730999853462,87.0,0.044330846998491324,87.0,0.019810764002613723,87.0,0.019277377999969758
100.0,50.0,83.0,0.22961879799913731,83.0,0.04649891300141462,83.0,0.0196222199992917,83.0,0.019393838996620616
100.0,50.0,90.0,0.23264963100155,90.0,0.04393662099755602,90.0,0.019625475000793813,90.0,0.01922398299939232
200.0,50.0,154.0,0.5163489660008054,151.0,0.0913574639998842,160.0,0.02040996499999892,160.0,0.02013132999854861
200.0,50.0,170.0,0.5928207060023851,163.0,0.08137894200262963,172.0,0.019895352997991722,172.0,0.019501036000292515
200.0,50.0,153.0,0.4965963600006944,150.0,0.07671597200169344,155.0,0.021094324001751374,155.0,0.02191633999973419
200.0,50.0,148.0,0.4915968899986183,145.0,0.08932177500173566,151.0,0.022863588001200696,151.0,0.020022229000460356
200.0,50.0,158.0,0.5291997019994596,152.0,0.09131277699998464,168.0,0.020485835000727093,168.0,0.020634057000279427
200.0,50.0,150.0,0.5928729560000647,148.0,0.07930795100037358,156.0,0.019737753002118552,156.0,0.019427072002144996
200.0,50.0,161.0,0.5632803720000084,156.0,0.09165229100108263,164.0,0.02116184499755036,164.0,0.022630776998994406
200.0,50.0,153.0,0.5912094609993801,145.0,0.0941944819969649,157.0,0.022682049999275478,157.0,0.02225754500250332
200.0,50.0,167.0,0.5168970990016533,161.0,0.10000329899776261,170.0,0.020502344999840716,170.0,0.026016990002972307
200.0,50.0,148.0,0.7313281339993409,141.0,0.17405723100091564,153.0,0.05326554400016903,153.0,0.04352164199735853
200.0,50.0,153.0,0.8504316459984693,149.0,0.14207025799987605,156.0,0.031907100001262734,156.0,0.031029326000862056
200.0,50.0,160.0,0.641370001998439,156.0,0.11528541099687573,167.0,0.0272876199996972,167.0,0.025941535997844767
200.0,50.0,174.0,0.7668420270019851,167.0,0.13738058099988848,180.0,0.041185729001881555,180.0,0.03623860899824649
200.0,50.0,129.0,0.6486055419991317,122.0,0.09940832700158353,134.0,0.0304865840007551,134.0,0.031154289001278812
200.0,50.0,166.0,0.7051834749981936,162.0,0.11304403000031016,171.0,0.026424104999023257,171.0,0.029620880999573274
200.0,50.0,133.0,0.5859699120010191,133.0,0.08960804700109293,136.0,0.027215065998461796,136.0,0.023924584998894716
200.0,50.0,141.0,0.562210951000452,139.0,0.09024736499850405,147.0,0.02557321699714521,147.0,0.02131379600177752
200.0,50.0,152.0,0.6205825129982259,147.0,0.09656479399927775,166.0,0.022846891999506624,166.0,0.022831162001239136
200.0,50.0,157.0,0.6961458069999935,150.0,0.10075740200045402,169.0,0.028482080000685528,169.0,0.028300938996835612
200.0,50.0,160.0,0.6621815219987184,157.0,0.12423040800058516,172.0,0.030282034000265412,172.0,0.05772964799689362
200.0,50.0,164.0,0.6974979779988644,152.0,0.10445730799983721,172.0,0.0286855669983197,172.0,0.030457566001132363
200.0,50.0,172.0,0.6980879190014093,165.0,0.1218051470023056,172.0,0.0306639369991899,172.0,0.030882187998940935
200.0,50.0,149.0,0.7641712300028303,146.0,0.11849670800074819,161.0,0.02679027100020903,161.0,0.028941134001797764
200.0,50.0,150.0,0.6613430380020873,148.0,0.11408482600018033,154.0,0.028844576998380944,154.0,0.025974459000281058
200.0,50.0,165.0,0.6067722570005571,162.0,0.1116002060007304,168.0,0.026848019999306416,168.0,0.027255212000454776
200.0,50.0,153.0,0.5960974499976146,149.0,0.10692677100087167,157.0,0.026341728000261355,157.0,0.028594601000804687
200.0,50.0,154.0,0.6431814509996912,152.0,0.1119886710002902,159.0,0.03144273100042483,159.0,0.030320597001264105
200.0,50.0,160.0,0.7408478609977465,155.0,0.10662524600047618,168.0,0.02896186400175793,168.0,0.028090855001210002
200.0,50.0,149.0,0.6626040240007569,148.0,0.10623283500171965,158.0,0.028697293000732316,158.0,0.026440312001795974
200.0,50.0,156.0,0.6149894049995055,153.0,0.11732091900194064,158.0,0.030002896000951296,158.0,0.030168797999067465
200.0,50.0,158.0,0.6464260230022774,155.0,0.11042561599970213,163.0,0.033656758001598064,163.0,0.030904002000170294
200.0,50.0,151.0,0.7305549330012582,149.0,0.11822109399872716,152.0,0.03151283599800081,152.0,0.030446182998275617
200.0,50.0,166.0,0.6559814840002218,161.0,0.11090440100088017,172.0,0.02884319200165919,172.0,0.02971647800222854
200.0,50.0,143.0,0.6408595359971514,134.0,0.09190680100073223,158.0,0.028697426001599524,158.0,0.027825639997899998
200.0,50.0,171.0,0.6855214840034023,167.0,0.11744866300068679,173.0,0.02541885199752869,173.0,0.030776180003158515
200.0,50.0,159.0,0.7301059789970168,147.0,0.10616328200194403,164.0,0.030643632002465893,164.0,0.031077648000064073
200.0,50.0,163.0,0.6586607550016197,160.0,0.10947170500003267,169.0,0.028554750999319367,169.0,0.025101606999669457
200.0,50.0,160.0,0.629555542000162,152.0,0.1029797260016494,168.0,0.028810329997213557,168.0,0.03209667199917021
200.0,50.0,165.0,0.6179073419989436,157.0,0.09997288500017021,168.0,0.029409542999928817,168.0,0.030044248000194784
200.0,50.0,171.0,0.7827722050024022,168.0,0.11548728799971286,175.0,0.031899723999231355,175.0,0.030289073001767974
200.0,50.0,159.0,0.6431305360019905,149.0,0.09449663700070232,168.0,0.02439724099895102,168.0,0.02829314200062072
200.0,50.0,168.0,0.6866644519977854,160.0,0.11534069900153554,175.0,0.02982657000029576,175.0,0.030176222000591224
200.0,50.0,154.0,0.6445298069993441,151.0,0.12420829799884814,157.0,0.033356380998156965,157.0,0.030933075002394617
200.0,50.0,166.0,0.586228399999527,163.0,0.13083844699940528,168.0,0.039917079000588274,168.0,0.037235956002405146
200.0,50.0,165.0,0.7692827320024662,163.0,0.1265362300000561,166.0,0.03013235799880931,166.0,0.02907984799821861
200.0,50.0,160.0,0.6508880050023436,152.0,0.1043481820015586,162.0,0.023246518001542427,162.0,0.024065376001090044
200.0,50.0,159.0,0.6179947170021478,155.0,0.10174266900139628,170.0,0.02307029200164834,170.0,0.02285883199874661
200.0,50.0,143.0,0.5664338790011243,141.0,0.08722482499797479,149.0,0.022052237000025343,149.0,0.02234124700044049
200.0,50.0,164.0,0.648516589000792,159.0,0.09433628100305214,171.0,0.02323919499758631,171.0,0.022572567999304738
200.0,50.0,164.0,0.539370376001898,161.0,0.10338283499731915,166.0,0.023934111999551533,166.0,0.022510664999572327
200.0,50.0,161.0,0.6209252970002126,156.0,0.10176659900025697,167.0,0.022465204001491657,167.0,0.022591238001041347
200.0,50.0,144.0,0.5462313060015731,143.0,0.08789160000014817,153.0,0.02267833500081906,153.0,0.023592314999405062
200.0,50.0,154.0,0.6641664540002239,153.0,0.09286380699995789,160.0,0.022599171999900136,160.0,0.022635964000073727
200.0,50.0,158.0,0.6142232380007044,154.0,0.09495986299953074,162.0,0.022766534002585104,162.0,0.02255266799693345
200.0,50.0,158.0,0.560086751000199,155.0,0.09582145999956992,163.0,0.02341147699917201,163.0,0.022676881999359466
200.0,50.0,160.0,0.5561158860000432,157.0,0.10242251800082158,162.0,0.02487487699909252,162.0,0.025416010001208633
200.0,50.0,157.0,0.6544089759991039,151.0,0.10701379999954952,163.0,0.027383914002712118,163.0,0.025718421002238756
200.0,50.0,144.0,0.61531109200223,141.0,0.11044747199775884,146.0,0.026691009999922244,146.0,0.02908361699883244
200.0,50.0,161.0,0.6317884330019297,158.0,0.11010928700125078,166.0,0.028192990001116414,166.0,0.02841148999868892
200.0,50.0,161.0,0.6613069049999467,154.0,0.11679839000134962,164.0,0.033194592000654666,164.0,0.03234588999839616
200.0,50.0,158.0,0.6670130429993151,152.0,0.10685437400024966,163.0,0.025445673996728146,163.0,0.028031958001520252
200.0,50.0,151.0,0.6966837899999518,144.0,0.09846461399865802,164.0,0.029561831001046812,164.0,0.025912416997016408
200.0,50.0,172.0,0.6424695570021868,166.0,0.10493114700147999,181.0,0.025003279999509687,181.0,0.026920966996840434
200.0,50.0,162.0,0.6309744489990408,158.0,0.10425452199706342,167.0,0.03189624399965396,167.0,0.027662427000905154
200.0,50.0,161.0,0.6463501869984611,158.0,0.10611165000227629,167.0,0.024533333998988383,167.0,0.025179255000693956
200.0,50.0,166.0,0.7513556300000346,164.0,0.12541618199975346,168.0,0.04380298099931679,168.0,0.03571375699903001
200.0,50.0,146.0,0.7159547849987575,141.0,0.0982010910011013,159.0,0.028056762002961477,159.0,0.026830226997844875
200.0,50.0,152.0,0.6291924489996745,146.0,0.11491487199964467,158.0,0.03441862600084278,158.0,0.030222788998798933
200.0,50.0,143.0,0.7062626760016428,139.0,0.11358089599889354,155.0,0.03109318199858535,155.0,0.031000359998870408
200.0,50.0,163.0,0.6619213800004218,159.0,0.09224692699717707,167.0,0.022375111999281216,167.0,0.02179512499787961
200.0,50.0,162.0,0.6099437699995178,157.0,0.09270629599996028,163.0,0.023086935998435365,163.0,0.023169236999819987
200.0,50.0,157.0,0.6010096059981151,153.0,0.09008892500060028,158.0,0.02270113200211199,158.0,0.022336869998980546
200.0,50.0,155.0,0.5926269100018544,154.0,0.10444045499752974,160.0,0.025933299999451265,160.0,0.024965721000626218
200.0,50.0,165.0,0.6483450829982758,157.0,0.10955394399934448,172.0,0.03079593399888836,172.0,0.02836599500005832
200.0,50.0,148.0,0.7376638829991862,144.0,0.09375962699778029,154.0,0.023500022001826437,154.0,0.027144626001245342
200.0,50.0,163.0,0.6927593309992517,149.0,0.16004734899979667,166.0,0.030278567002824275,166.0,0.03259723299925099
200.0,50.0,155.0,0.6004057680002006,148.0,0.10109463399930974,156.0,0.02290391199858277,156.0,0.022572747999220155
200.0,50.0,155.0,0.6029693210002733,150.0,0.09320527300224057,160.0,0.02225516900216462,160.0,0.021919737999269273
200.0,50.0,179.0,0.6709971749987744,171.0,0.10919903000103659,180.0,0.023868520998803433,180.0,0.04099162900092779
200.0,50.0,156.0,0.6662413650010421,151.0,0.11330664900015108,164.0,0.028484761001891457,164.0,0.023958817997481674
200.0,50.0,153.0,0.5984882109987666,151.0,0.09707882399743539,153.0,0.02773244799755048,153.0,0.02610989299864741
200.0,50.0,176.0,0.6215982149988122,169.0,0.10174547600036021,180.0,0.02646098399782204,180.0,0.026000115998613182
200.0,50.0,166.0,0.6920750259996566,161.0,0.10096803800115595,170.0,0.02555431899963878,170.0,0.025092263997066766
200.0,50.0,166.0,0.6344559890021628,161.0,0.10202614899753826,171.0,0.02652059599859058,171.0,0.026558501002000412
200.0,50.0,161.0,0.6647716920015228,155.0,0.13236660400070832,164.0,0.028683060998446308,164.0,0.03139934600039851
200.0,50.0,159.0,0.607167230999039,157.0,0.09937402599825873,169.0,0.026764807000290602,169.0,0.025431924001168227
200.0,50.0,160.0,0.7403283849998843,150.0,0.10332235500027309,172.0,0.027158854001754662,172.0,0.028689720002148533
200.0,50.0,150.0,0.5578310509990843,149.0,0.11363466200054972,150.0,0.025339212003018474,150.0,0.028520427000330528
200.0,50.0,157.0,0.5640447220030183,155.0,0.09067921299720183,160.0,0.02400967900030082,160.0,0.022391649999917718
200.0,50.0,151.0,0.5378222699982871,146.0,0.08577076500296243,153.0,0.02280641899778857,153.0,0.022414412000216544
200.0,50.0,169.0,0.5461848189988814,167.0,0.10376782599996659,170.0,0.022536341999511933,170.0,0.022366970999428304
200.0,50.0,150.0,0.6486758530008956,145.0,0.08036685900151497,155.0,0.02163175500027137,155.0,0.022873751000588527
200.0,50.0,161.0,0.5431016469992755,157.0,0.09605119900152204,162.0,0.02358648299923516,162.0,0.022743912999430904
200.0,50.0,172.0,0.5858225430019957,167.0,0.09951709500091965,179.0,0.022032879998732824,179.0,0.02295986500030267
200.0,50.0,155.0,0.532545210000535,151.0,0.10319119600171689,158.0,0.02154239900119137,158.0,0.02133359700019355
200.0,50.0,147.0,0.6419958849983232,138.0,0.0939156250024098,148.0,0.022393376002582954,148.0,0.02213268400009838
200.0,50.0,145.0,0.5496941910023452,141.0,0.0779782419995172,159.0,0.023469526997359935,159.0,0.02267004600071232
200.0,50.0,160.0,0.5698154140009137,157.0,0.0945326799992472,165.0,0.02357575699716108,165.0,0.0232228019995091
200.0,50.0,170.0,0.6263534120007535,162.0,0.10477967200131388,174.0,0.027375530000426807,174.0,0.02393198299978394
200.0,50.0,168.0,0.675801548997697,153.0,0.09163959600118687,174.0,0.02433117699911236,174.0,0.02480054100306006
300.0,50.0,228.0,1.2045668800019484,211.0,0.1845723149999685,253.0,0.03502700999888475,253.0,0.03165201500087278
300.0,50.0,195.0,1.1126562980025483,181.0,0.15455833899977733,210.0,0.029364415000600275,210.0,0.03064869300214923
300.0,50.0,242.0,1.0115741330009769,227.0,0.1596663880009146,249.0,0.028649761999986367,249.0,0.02747072900092462
300.0,50.0,229.0,5.383568765999371,214.0,0.17217229399830103,251.0,0.025608446998376166,251.0,0.02544825299992226
300.0,50.0,233.0,1.0840369629986526,214.0,0.15952497800026322,257.0,0.03195558399966103,257.0,0.03264138300073682
300.0,50.0,229.0,1.090385060000699,214.0,0.13676186299926485,247.0,0.023316558999795234,247.0,0.022915007000847254
300.0,50.0,236.0,1.177430297000683,219.0,0.17954492599892546,261.0,0.0282511080004042,261.0,0.031203456997900503
300.0,50.0,199.0,1.055511229998956,187.0,0.14738392299841507,212.0,0.026836872999410843,212.0,0.02582281400100328
300.0,50.0,232.0,1.042544113999611,213.0,0.1424607949993515,243.0,0.023770271000103094,243.0,0.02336808299878612
300.0,50.0,238.0,1.211156220997509,217.0,0.16099665100045968,247.0,0.024555127001804067,247.0,0.02598204199966858
300.0,50.0,239.0,0.9219429619988659,218.0,0.1457684999986668,263.0,0.023674187999858987,263.0,0.02322932899915031
300.0,50.0,230.0,1.2341158570015978,212.0,0.14894257500054664,256.0,0.024301431996718748,256.0,0.02407044999927166
300.0,50.0,231.0,1.1010171319976507,222.0,0.15864350300034857,247.0,0.028347303999908036,247.0,0.02772074400127167
300.0,50.0,225.0,1.1745532549975906,214.0,0.1685828740010038,231.0,0.02703779500006931,231.0,0.02785777100143605
300.0,50.0,217.0,1.1258419680016232,209.0,0.1396898989987676,232.0,0.0275397969999176,232.0,0.024368974001845345
300.0,50.0,236.0,1.4368672929995228,226.0,0.21370059699984267,265.0,0.0350802749999275,265.0,0.03153211699827807
300.0,50.0,233.0,2.052993705001427,217.0,0.15650725299929036,254.0,0.024598211002739845,254.0,0.025408116001926828
300.0,50.0,228.0,1.5882365260004008,210.0,0.19813037800122402,257.0,0.03506127199943876,257.0,0.03273750399966957
300.0,50.0,236.0,1.0144744379977055,222.0,0.15930713700072374,260.0,0.027370272000553086,260.0,0.02900290099933045
300.0,50.0,223.0,1.1840513920033118,204.0,0.19616588599819806,259.0,0.032401264001236996,259.0,0.029459073000907665
300.0,50.0,207.0,1.050739374000841,200.0,0.16312295500028995,224.0,0.03091768400190631,224.0,0.03050918900044053
300.0,50.0,226.0,1.025199371000781,211.0,0.16760847200202988,238.0,0.031035423999128398,238.0,0.030723132997081848
300.0,50.0,232.0,1.247873108000931,219.0,0.16323290599757456,246.0,0.03242725100062671,246.0,0.0332239519993891
300.0,50.0,241.0,1.52110951099894,223.0,0.17277584500334342,254.0,0.03230960500150104,254.0,0.03112509700076771
300.0,50.0,237.0,1.8311173520014563,216.0,0.1751430709991837,270.0,0.030819096002232982,270.0,0.0308224340005836
300.0,50.0,230.0,1.1325704219998443,209.0,0.15336342599766795,247.0,0.02746706900143181,247.0,0.03146113500042702
300.0,50.0,227.0,1.0020951900005457,211.0,0.15445007599919336,250.0,0.028175015999295283,250.0,0.033571170999493916
300.0,50.0,242.0,1.1422878240009595,218.0,0.17820937799842795,245.0,0.028063101002771873,245.0,0.026920829001028324
300.0,50.0,230.0,5.36006377800004,219.0,0.15965932900144253,255.0,0.027944148001552094,255.0,0.029407588997855783
300.0,50.0,212.0,1.0560606920007558,204.0,0.16543497200109414,219.0,0.028587967000930803,219.0,0.032310304002749035
300.0,50.0,231.0,1.2237335050012916,214.0,0.17263749199992162,252.0,0.03553283500150428,252.0,0.03000851400065585
