ram,cores,workload_cpu,workload_gpu,users_yolo,users_mnet,time_yolo,time_mnet
3000,2,40,263.0,17,19,6.4217071533203125,9.781148672103882
3000,2,40,263.0,19,1,6.3905041217803955,8.816110134124756
3000,2,40,263.0,19,3,7.1155078411102295,8.25202488899231
3000,2,40,263.0,19,5,6.991184234619141,8.451576948165894
3000,2,40,263.0,19,7,6.665681600570679,8.471707344055176
3000,2,40,263.0,19,9,6.5755391120910645,9.151142597198486
3000,2,40,263.0,19,11,6.76433539390564,8.828311920166016
3000,2,40,263.0,19,13,6.964076042175293,8.644182205200195
3000,2,40,263.0,19,15,7.021103143692017,9.413352489471436
3000,2,40,263.0,19,17,6.825420379638672,9.445316076278687
3000,2,40,263.0,19,19,6.785057067871094,9.23241400718689
3000,2,40,491.0,1,1,4.524859428405762,7.3668742179870605
3000,2,40,491.0,1,3,4.8516833782196045,7.453083753585815
3000,2,40,491.0,1,5,4.591262578964233,7.915945768356323
3000,2,40,491.0,1,7,4.571700572967529,7.459316253662109
3000,2,40,491.0,1,9,4.220590591430664,8.216515302658081
3000,2,40,491.0,1,11,4.294523239135742,8.127957105636597
3000,2,40,491.0,1,13,4.950960636138916,8.51278805732727
3000,2,40,491.0,1,15,4.399686574935913,8.405027389526367
3000,2,40,491.0,1,17,4.3085033893585205,8.71589732170105
3000,2,40,491.0,1,19,3.9953713417053223,8.536425590515137
3000,2,40,491.0,3,1,4.692909002304077,8.260850429534912
3000,2,40,491.0,3,3,4.815719127655029,7.578702211380005
3000,2,40,491.0,3,5,4.827113151550293,8.425784826278687
3000,2,40,491.0,3,7,4.7398316860198975,8.107948541641235
3000,2,40,491.0,3,9,4.572077989578247,8.337594509124756
3000,2,40,491.0,3,11,4.109717130661011,8.097139835357666
3000,2,40,491.0,3,13,4.86053204536438,8.336326837539673
3000,2,40,491.0,3,15,4.849281072616577,8.474283218383789
3000,2,40,491.0,3,17,4.7799012660980225,8.3818359375
3000,2,40,491.0,3,19,4.7246620655059814,8.757948398590088
3000,2,40,491.0,5,1,4.7448835372924805,7.825396299362183
3000,2,40,491.0,5,3,4.9055562019348145,7.404633522033691
3000,2,40,491.0,5,5,4.794046640396118,8.296651601791382
3000,2,40,491.0,5,7,5.056487083435059,7.913550853729248
3000,2,40,491.0,5,9,4.796311140060425,8.565224647521973
3000,2,40,491.0,5,11,5.320592641830444,8.04633903503418
3000,2,40,491.0,5,13,4.817469358444214,8.794470310211182
3000,2,40,491.0,5,15,4.9591498374938965,8.31318187713623
3000,2,40,491.0,5,17,4.715661525726318,8.882025480270386
3000,2,40,491.0,5,19,4.958378076553345,8.327587604522705
3000,2,40,491.0,7,1,5.860804080963135,8.281855821609497
3000,2,40,491.0,7,3,5.035900831222534,7.621626377105713
3000,2,40,491.0,7,5,4.842126846313477,8.247653484344482
3000,2,40,491.0,7,7,5.251006126403809,7.6904661655426025
3000,2,40,491.0,7,9,5.2656776905059814,8.752072095870972
3000,2,40,491.0,7,11,5.312277555465698,7.961815118789673
3000,2,40,491.0,7,13,4.894934415817261,8.767988443374634
3000,2,40,491.0,7,15,5.13255763053894,9.020881414413452
3000,2,40,491.0,7,17,5.875047922134399,9.335298538208008
3000,2,40,491.0,7,19,4.831444025039673,8.752748727798462
3000,2,40,491.0,9,1,5.1072142124176025,7.694289207458496
3000,2,40,491.0,9,3,5.743926525115967,8.631991863250732
3000,2,40,491.0,9,5,5.673439264297485,7.9347474575042725
3000,2,40,491.0,9,7,5.500540733337402,8.544355869293213
3000,2,40,491.0,9,9,5.964528799057007,8.222946405410767
3000,2,40,491.0,9,11,5.61733603477478,8.529938697814941
3000,2,40,491.0,9,13,5.613187074661255,8.390097856521606
3000,2,40,491.0,9,15,5.320211887359619,9.169968128204346
3000,2,40,491.0,9,17,5.158104181289673,9.142502307891846
3000,2,40,491.0,9,19,5.1914238929748535,9.033287763595581
3000,2,40,491.0,11,1,5.322749614715576,8.38454532623291
3000,2,40,491.0,11,3,5.177238464355469,8.589441061019897
3000,2,40,491.0,11,5,5.7304017543792725,7.637374639511108
3000,2,40,491.0,11,7,5.459021329879761,8.844951629638672
3000,2,40,491.0,11,9,5.617280721664429,8.432749032974243
3000,2,40,491.0,11,11,5.868650674819946,8.799022436141968
3000,2,40,491.0,11,13,6.571465969085693,8.982124090194702
3000,2,40,491.0,11,15,5.60442042350769,9.301037311553955
3000,2,40,491.0,11,17,5.851388692855835,9.149963140487671
3000,2,40,491.0,11,19,4.966139554977417,8.741341829299927
3000,2,40,491.0,13,1,6.564646005630493,8.686696290969849
3000,2,40,491.0,13,3,5.999156951904297,8.51773190498352
3000,2,40,491.0,13,5,6.1464879512786865,8.790679931640625
3000,2,40,491.0,13,7,6.0179123878479,8.269165277481079
3000,2,40,491.0,13,9,6.465288400650024,8.449074983596802
3000,2,40,491.0,13,11,6.204665899276733,9.131758689880371
3000,2,40,491.0,13,13,6.8498313426971436,9.260826587677002
3000,2,40,491.0,13,15,6.043921232223511,9.182541847229004
3000,2,40,491.0,13,17,5.463022470474243,8.817368268966675
3000,2,40,491.0,13,19,5.680949926376343,9.221738338470459
3000,2,40,491.0,15,1,6.497227668762207,8.701037406921387
3000,2,40,491.0,15,3,6.270335912704468,8.906752109527588
3000,2,40,491.0,15,5,5.986003875732422,8.149418830871582
3000,2,40,491.0,15,7,6.161430358886719,9.255359411239624
3000,2,40,491.0,15,9,6.030360698699951,8.682509183883667
3000,2,40,491.0,15,11,6.413073301315308,8.779765844345093
3000,2,40,491.0,15,13,6.184088945388794,9.224111318588257
3000,2,40,491.0,15,15,6.083503246307373,9.333665609359741
3000,2,40,491.0,15,17,5.861440896987915,9.396605730056763
3000,2,40,491.0,15,19,5.637388229370117,9.957317590713501
